patients	patient	NOUN	NNS	O
initially	initially	ADV	RB	O
treated	treat	VERB	VBN	O
with	with	ADP	IN	O
endoscopic	endoscopic	ADJ	JJ	O
resection	resection	NOUN	NN	O
alone	alone	ADV	RB	O
only	only	ADV	RB	O
1	1	NUM	CD	O
is	be	VERB	VBZ	O
alive	alive	ADJ	JJ	O
without	without	ADP	IN	O
disease	disease	NOUN	NN	O
.	.	PUNCT	.	O

Of	of	ADP	IN	O
the	the	DET	DT	O
6	6	NUM	CD	O
patients	patient	NOUN	NNS	O
who	who	PRON	WP	O
underwent	undergo	VERB	VBD	O
early	early	ADJ	JJ	O
cystectomy	cystectomy	NOUN	NN	O
4	4	NUM	CD	O
were	be	VERB	VBD	O
alive	alive	ADJ	JJ	O
at	at	ADP	IN	O
24	24	NUM	CD	O
to	to	PART	TO	O
111	111	NUM	CD	O
months	month	NOUN	NNS	O
.	.	PUNCT	.	O

The	the	DET	DT	O
remaining	remain	VERB	VBG	O
patient	patient	NOUN	NN	O
with	with	ADP	IN	O
extensive	extensive	ADJ	JJ	O
cancer	cancer	NOUN	NN	B-Disease
underwent	undergo	VERB	VBD	O
partial	partial	ADJ	JJ	O
cystectomy	cystectomy	NOUN	NN	O
for	for	ADP	IN	O
palliation	palliation	NOUN	NN	O
and	and	CCONJ	CC	O
died	die	VERB	VBD	O
3	3	NUM	CD	O
months	month	NOUN	NNS	O
later	later	ADV	RB	O
.	.	PUNCT	.	O

CONCLUSIONS	conclusion	NOUN	NNS	O
:	:	PUNCT	:	O
Cyclophosphamide	cyclophosphamide	NOUN	NN	B-Chemical
associated	associate	VERB	VBN	O
bladder	bladder	NOUN	NN	B-Disease
tumor	tumor	NOUN	NN	I-Disease
is	be	VERB	VBZ	O
an	an	DET	DT	O
aggressive	aggressive	ADJ	JJ	O
disease	disease	NOUN	NN	O
.	.	PUNCT	.	O

However	however	ADV	RB	O
,	,	PUNCT	,	O
long	long	ADJ	JJ	O
-	-	PUNCT	HYPH	O
term	term	NOUN	NN	O
survival	survival	NOUN	NN	O
is	be	VERB	VBZ	O
possible	possible	ADJ	JJ	O
when	when	ADV	WRB	O
radical	radical	ADJ	JJ	O
cystectomy	cystectomy	NOUN	NN	O
is	be	VERB	VBZ	O
performed	perform	VERB	VBN	O
for	for	ADP	IN	O
bladder	bladder	NOUN	NN	B-Disease
tumors	tumor	NOUN	NNS	I-Disease
with	with	ADP	IN	O
any	any	DET	DT	O
sign	sign	NOUN	NN	O
of	of	ADP	IN	O
invasion	invasion	NOUN	NN	O
and	and	CCONJ	CC	O
for	for	ADP	IN	O
recurrent	recurrent	ADJ	JJ	O
high	high	ADJ	JJ	O
grade	grade	NOUN	NN	O
disease	disease	NOUN	NN	O
,	,	PUNCT	,	O
even	even	ADV	RB	O
when	when	ADV	WRB	O
noninvasive	noninvasive	ADJ	JJ	O
.	.	PUNCT	.	O

A	a	DET	DT	O
phase	phase	NOUN	NN	O
I	-PRON-	PRON	PRP	O
clinical	clinical	ADJ	JJ	O
study	study	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
antipurine	antipurine	NOUN	NN	B-Chemical
antifolate	antifolate	NOUN	NN	O
lometrexol	lometrexol	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
DDATHF	DDATHF	PROPN	NNP	B-Chemical
)	)	PUNCT	-RRB-	O
given	give	VERB	VBN	O
with	with	ADP	IN	O
oral	oral	ADJ	JJ	O
folic	folic	NOUN	NN	B-Chemical
acid	acid	NOUN	NN	I-Chemical
.	.	PUNCT	.	O

Lometrexol	Lometrexol	PROPN	NNP	B-Chemical
is	be	VERB	VBZ	O
an	an	DET	DT	O
antifolate	antifolate	NOUN	NN	O
which	which	DET	WDT	O
inhibits	inhibit	VERB	VBZ	O
glycinamide	glycinamide	ADJ	JJ	B-Chemical
ribonucleotide	ribonucleotide	NOUN	NN	I-Chemical
formyltransferase	formyltransferase	NOUN	NN	O
(	(	PUNCT	-LRB-	O
GARFT	GARFT	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
an	an	DET	DT	O
enzyme	enzyme	ADJ	JJ	O
essential	essential	NOUN	NN	O
for	for	ADP	IN	O
de	de	X	FW	O
novo	novo	X	FW	O
purine	purine	ADJ	JJ	B-Chemical
synthesis	synthesis	NOUN	NN	O
.	.	PUNCT	.	O

Extensive	extensive	ADJ	JJ	O
experimental	experimental	ADJ	JJ	O
and	and	CCONJ	CC	O
limited	limited	ADJ	JJ	O
clinical	clinical	ADJ	JJ	O
data	datum	NOUN	NNS	O
have	have	VERB	VBP	O
shown	show	VERB	VBN	O
that	that	ADP	IN	O
lometrexol	lometrexol	NOUN	NN	B-Chemical
has	have	VERB	VBZ	O
activity	activity	NOUN	NN	O
against	against	ADP	IN	O
tumours	tumour	NOUN	NNS	B-Disease
which	which	DET	WDT	O
are	be	VERB	VBP	O
refractory	refractory	ADJ	JJ	O
to	to	ADP	IN	O
other	other	ADJ	JJ	O
drugs	drug	NOUN	NNS	O
,	,	PUNCT	,	O
notably	notably	ADV	RB	O
methotrexate	methotrexate	NOUN	NN	B-Chemical
.	.	PUNCT	.	O

However	however	ADV	RB	O
,	,	PUNCT	,	O
the	the	DET	DT	O
initial	initial	ADJ	JJ	O
clinical	clinical	ADJ	JJ	O
development	development	NOUN	NN	O
of	of	ADP	IN	O
lometrexol	lometrexol	NOUN	NN	B-Chemical
was	be	VERB	VBD	O
curtailed	curtail	VERB	VBN	O
because	because	ADP	IN	O
of	of	ADP	IN	O
severe	severe	ADJ	JJ	O
and	and	CCONJ	CC	O
cumulative	cumulative	ADJ	JJ	O
antiproliferative	antiproliferative	ADJ	JJ	O
toxicities	toxicity	NOUN	NNS	B-Disease
.	.	PUNCT	.	O

Preclinical	preclinical	ADJ	JJ	O
murine	murine	NOUN	NN	O
studies	study	NOUN	NNS	O
demonstrated	demonstrate	VERB	VBD	O
that	that	ADP	IN	O
the	the	DET	DT	O
toxicity	toxicity	NOUN	NN	B-Disease
of	of	ADP	IN	O
lometrexol	lometrexol	NOUN	NN	B-Chemical
can	can	VERB	MD	O
be	be	VERB	VB	O
prevented	prevent	VERB	VBN	O
by	by	ADP	IN	O
low	low	ADJ	JJ	O
dose	dose	NOUN	NN	O
folic	folic	ADJ	JJ	B-Chemical
acid	acid	NOUN	NN	I-Chemical
administration	administration	NOUN	NN	O
,	,	PUNCT	,	O
i	i	PRON	PRP	O
.	.	PUNCT	.	O
e	e	PUNCT	LS	O
.	.	PUNCT	.	O
for	for	ADP	IN	O
7	7	NUM	CD	O
days	day	NOUN	NNS	O
prior	prior	ADV	RB	O
to	to	ADP	IN	O
and	and	CCONJ	CC	O
7	7	NUM	CD	O
days	day	NOUN	NNS	O
following	follow	VERB	VBG	O
a	a	DET	DT	O
single	single	ADJ	JJ	O
bolus	bolus	NOUN	NN	O
dose	dose	NOUN	NN	O
.	.	PUNCT	.	O

This	this	DET	DT	O
observation	observation	NOUN	NN	O
prompted	prompt	VERB	VBD	O
a	a	DET	DT	O
Phase	Phase	PROPN	NNP	O
I	-PRON-	PRON	PRP	O
clinical	clinical	ADJ	JJ	O
study	study	NOUN	NN	O
of	of	ADP	IN	O
lometrexol	lometrexol	NOUN	NN	B-Chemical
given	give	VERB	VBN	O
with	with	ADP	IN	O
folic	folic	ADJ	JJ	B-Chemical
acid	acid	NOUN	NN	I-Chemical
supplementation	supplementation	NOUN	NN	O
which	which	DET	WDT	O
has	have	VERB	VBZ	O
confirmed	confirm	VERB	VBN	O
that	that	ADP	IN	O
the	the	DET	DT	O
toxicity	toxicity	NOUN	NN	B-Disease
of	of	ADP	IN	O
lometrexol	lometrexol	NOUN	NN	B-Chemical
can	can	VERB	MD	O
be	be	VERB	VB	O
markedly	markedly	ADV	RB	O
reduced	reduce	VERB	VBN	O
by	by	ADP	IN	O
folic	folic	ADJ	JJ	B-Chemical
acid	acid	ADJ	JJ	I-Chemical
supplementation	supplementation	NOUN	NN	O
.	.	PUNCT	.	O

Thrombocytopenia	thrombocytopenia	NOUN	NN	B-Disease
and	and	CCONJ	CC	O
mucositis	mucositis	NOUN	NN	B-Disease
were	be	VERB	VBD	O
the	the	DET	DT	O
major	major	ADJ	JJ	O
toxicities	toxicity	NOUN	NNS	B-Disease
.	.	PUNCT	.	O

There	there	ADV	EX	O
was	be	VERB	VBD	O
no	no	DET	DT	O
clear	clear	ADJ	JJ	O
relationship	relationship	NOUN	NN	O
between	between	ADP	IN	O
clinical	clinical	ADJ	JJ	O
toxicity	toxicity	NOUN	NN	B-Disease
and	and	CCONJ	CC	O
the	the	DET	DT	O
extent	extent	NOUN	NN	O
of	of	ADP	IN	O
plasma	plasma	NOUN	NN	O
folate	folate	ADJ	JJ	B-Chemical
elevation	elevation	NOUN	NN	O
.	.	PUNCT	.	O

Associated	associated	ADJ	JJ	O
studies	study	NOUN	NNS	O
demonstrated	demonstrate	VERB	VBD	O
that	that	ADP	IN	O
lometrexol	lometrexol	ADJ	JJ	B-Chemical
plasma	plasma	NOUN	NN	O
pharmacokinetics	pharmacokinetic	NOUN	NNS	O
were	be	VERB	VBD	O
not	not	ADV	RB	O
altered	alter	VERB	VBN	O
by	by	ADP	IN	O
folic	folic	ADJ	JJ	B-Chemical
acid	acid	NOUN	NN	I-Chemical
administration	administration	NOUN	NN	O
indicating	indicate	VERB	VBG	O
that	that	DET	DT	O
supplementation	supplementation	NOUN	NN	O
is	be	VERB	VBZ	O
unlikely	unlikely	ADJ	JJ	O
to	to	PART	TO	O
reduce	reduce	VERB	VB	O
toxicity	toxicity	NOUN	NN	B-Disease
by	by	ADP	IN	O
enhancing	enhance	VERB	VBG	O
lometrexol	lometrexol	ADJ	JJ	B-Chemical
plasma	plasma	NOUN	NN	O
clearance	clearance	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
work	work	NOUN	NN	O
described	describe	VERB	VBN	O
in	in	ADP	IN	O
this	this	DET	DT	O
report	report	NOUN	NN	O
has	have	VERB	VBZ	O
identified	identify	VERB	VBN	O
for	for	ADP	IN	O
the	the	DET	DT	O
first	first	ADJ	JJ	O
time	time	NOUN	NN	O
a	a	DET	DT	O
clinically	clinically	ADV	RB	O
acceptable	acceptable	ADJ	JJ	O
schedule	schedule	NOUN	NN	O
for	for	ADP	IN	O
the	the	DET	DT	O
administration	administration	NOUN	NN	O
of	of	ADP	IN	O
a	a	DET	DT	O
GARFT	GARFT	PROPN	NNP	O
inhibitor	inhibitor	NOUN	NN	O
.	.	PUNCT	.	O

This	this	DET	DT	O
information	information	NOUN	NN	O
will	will	VERB	MD	O
facilitate	facilitate	VERB	VB	O
the	the	DET	DT	O
future	future	ADJ	JJ	O
evaluation	evaluation	NOUN	NN	O
of	of	ADP	IN	O
this	this	DET	DT	O
class	class	NOUN	NN	O
of	of	ADP	IN	O
compounds	compound	NOUN	NNS	O
in	in	ADP	IN	O
cancer	cancer	NOUN	NN	B-Disease
therapy	therapy	NOUN	NN	O
.	.	PUNCT	.	O

Fatal	fatal	ADJ	JJ	O
excited	excited	ADJ	JJ	O
delirium	delirium	NOUN	NN	B-Disease
following	follow	VERB	VBG	O
cocaine	cocaine	NOUN	NN	B-Chemical
use	use	NOUN	NN	O
:	:	PUNCT	:	O
epidemiologic	epidemiologic	ADJ	JJ	O
findings	finding	NOUN	NNS	O
provide	provide	VERB	VBP	O
new	new	ADJ	JJ	O
evidence	evidence	NOUN	NN	O
for	for	ADP	IN	O
mechanisms	mechanism	NOUN	NNS	O
of	of	ADP	IN	O
cocaine	cocaine	NOUN	NN	B-Chemical
toxicity	toxicity	NOUN	NN	B-Disease
.	.	PUNCT	.	O

We	-PRON-	PRON	PRP	O
describe	describe	VERB	VBP	O
an	an	DET	DT	O
outbreak	outbreak	NOUN	NN	O
of	of	ADP	IN	O
deaths	death	NOUN	NNS	O
from	from	ADP	IN	O
cocaine	cocaine	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
induced	induce	VERB	VBN	O
excited	excited	ADJ	JJ	O
delirium	delirium	NOUN	NN	B-Disease
(	(	PUNCT	-LRB-	O
EDDs	EDDs	PROPN	NNP	B-Disease
)	)	PUNCT	-RRB-	O
in	in	ADP	IN	O
Dade	Dade	PROPN	NNP	O
County	County	PROPN	NNP	O
,	,	PUNCT	,	O
Florida	Florida	PROPN	NNP	O
between	between	ADP	IN	O
1979	1979	NUM	CD	O
and	and	CCONJ	CC	O
1990	1990	NUM	CD	O
.	.	PUNCT	.	O

From	from	ADP	IN	O
a	a	DET	DT	O
registry	registry	NOUN	NN	O
of	of	ADP	IN	O
all	all	DET	DT	O
cocaine	cocaine	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
related	relate	VERB	VBN	O
deaths	death	NOUN	NNS	O
in	in	ADP	IN	O
Dade	Dade	PROPN	NNP	O
County	County	PROPN	NNP	O
,	,	PUNCT	,	O
Florida	Florida	PROPN	NNP	O
,	,	PUNCT	,	O
from	from	ADP	IN	O
1969	1969	NUM	CD	O
-	-	SYM	SYM	O
1990	1990	NUM	CD	O
,	,	PUNCT	,	O
58	58	NUM	CD	O
EDDs	edd	NOUN	NNS	B-Disease
were	be	VERB	VBD	O
compared	compare	VERB	VBN	O
with	with	ADP	IN	O
125	125	NUM	CD	O
victims	victim	NOUN	NNS	O
of	of	ADP	IN	O
accidental	accidental	ADJ	JJ	O
cocaine	cocaine	NOUN	NN	B-Chemical
overdose	overdose	NOUN	NN	B-Disease
without	without	ADP	IN	O
excited	excited	ADJ	JJ	O
delirium	delirium	NOUN	NN	B-Disease
.	.	PUNCT	.	O

Compared	compare	VERB	VBN	O
with	with	ADP	IN	O
controls	control	NOUN	NNS	O
,	,	PUNCT	,	O
EDDs	edd	NOUN	NNS	B-Disease
were	be	VERB	VBD	O
more	more	ADV	RBR	O
frequently	frequently	ADV	RB	O
black	black	ADJ	JJ	O
,	,	PUNCT	,	O
male	male	NOUN	NN	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
younger	young	ADJ	JJR	O
.	.	PUNCT	.	O

They	-PRON-	PRON	PRP	O
were	be	VERB	VBD	O
less	less	ADV	RBR	O
likely	likely	ADJ	JJ	O
to	to	PART	TO	O
have	have	VERB	VB	O
a	a	DET	DT	O
low	low	ADJ	JJ	O
body	body	NOUN	NN	O
mass	mass	NOUN	NN	O
index	index	NOUN	NN	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
more	more	ADV	RBR	O
likely	likely	ADJ	JJ	O
to	to	PART	TO	O
have	have	VERB	VB	O
died	die	VERB	VBN	O
in	in	ADP	IN	O
police	police	NOUN	NN	O
custody	custody	NOUN	NN	O
,	,	PUNCT	,	O
to	to	PART	TO	O
have	have	VERB	VB	O
received	receive	VERB	VBN	O
medical	medical	ADJ	JJ	O
treatment	treatment	NOUN	NN	O
immediately	immediately	ADV	RB	O
before	before	ADP	IN	O
death	death	NOUN	NN	O
,	,	PUNCT	,	O
to	to	PART	TO	O
have	have	VERB	VB	O
survived	survive	VERB	VBN	O
for	for	ADP	IN	O
a	a	DET	DT	O
longer	long	ADJ	JJR	O
period	period	NOUN	NN	O
,	,	PUNCT	,	O
to	to	PART	TO	O
have	have	VERB	VB	O
developed	develop	VERB	VBN	O
hyperthermia	hyperthermia	NOUN	NN	B-Disease
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
to	to	PART	TO	O
have	have	VERB	VB	O
died	die	VERB	VBN	O
in	in	ADP	IN	O
summer	summer	NOUN	NN	O
months	month	NOUN	NNS	O
.	.	PUNCT	.	O

EDDs	EDDs	PROPN	NNP	B-Disease
had	have	VERB	VBD	O
concentrations	concentration	NOUN	NNS	O
of	of	ADP	IN	O
cocaine	cocaine	NOUN	NN	B-Chemical
and	and	CCONJ	CC	O
benzoylecgonine	benzoylecgonine	NOUN	NN	B-Chemical
in	in	ADP	IN	O
autopsy	autopsy	ADJ	JJ	O
blood	blood	NOUN	NN	O
that	that	DET	WDT	O
were	be	VERB	VBD	O
similar	similar	ADJ	JJ	O
to	to	ADP	IN	O
those	those	DET	DT	O
for	for	ADP	IN	O
controls	control	NOUN	NNS	O
.	.	PUNCT	.	O

The	the	DET	DT	O
epidemiologic	epidemiologic	ADJ	JJ	O
findings	finding	NOUN	NNS	O
are	be	VERB	VBP	O
most	most	ADV	RBS	O
consistent	consistent	ADJ	JJ	O
with	with	ADP	IN	O
the	the	DET	DT	O
hypothesis	hypothesis	NOUN	NN	O
that	that	DET	WDT	O
chronic	chronic	ADJ	JJ	O
cocaine	cocaine	NOUN	NN	B-Chemical
use	use	NOUN	NN	O
disrupts	disrupt	NOUN	NNS	O
dopaminergic	dopaminergic	ADJ	JJ	O
function	function	NOUN	NN	O
and	and	CCONJ	CC	O
,	,	PUNCT	,	O
when	when	ADV	WRB	O
coupled	couple	VERB	VBN	O
with	with	ADP	IN	O
recent	recent	ADJ	JJ	O
cocaine	cocaine	NOUN	NN	B-Chemical
use	use	NOUN	NN	O
,	,	PUNCT	,	O
may	may	VERB	MD	O
precipitate	precipitate	VERB	VB	O
agitation	agitation	NOUN	NN	B-Disease
,	,	PUNCT	,	O
delirium	delirium	NOUN	NN	B-Disease
,	,	PUNCT	,	O
aberrant	aberrant	ADJ	JJ	O
thermoregulation	thermoregulation	NOUN	NN	O
,	,	PUNCT	,	O
rhabdomyolysis	rhabdomyolysis	NOUN	NN	B-Disease
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
sudden	sudden	ADJ	JJ	B-Disease
death	death	NOUN	NN	I-Disease
.	.	PUNCT	.	O

Pemoline	Pemoline	PROPN	NNP	B-Chemical
induced	induce	VERB	VBD	O
acute	acute	ADJ	JJ	O
choreoathetosis	choreoathetosis	NOUN	NN	B-Disease
:	:	PUNCT	:	O
case	case	NOUN	NN	O
report	report	NOUN	NN	O
and	and	CCONJ	CC	O
review	review	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
literature	literature	NOUN	NN	O
.	.	PUNCT	.	O

BACKGROUND	BACKGROUND	NOUN	NNS	O
:	:	PUNCT	:	O
Pemoline	Pemoline	PROPN	NNP	B-Chemical
is	be	VERB	VBZ	O
an	an	DET	DT	O
oxazolidine	oxazolidine	NOUN	NN	B-Chemical
derivative	derivative	NOUN	NN	O
that	that	DET	WDT	O
is	be	VERB	VBZ	O
structurally	structurally	ADV	RB	O
different	different	ADJ	JJ	O
from	from	ADP	IN	O
amphetamines	amphetamine	NOUN	NNS	B-Chemical
and	and	CCONJ	CC	O
used	use	VERB	VBN	O
in	in	ADP	IN	O
the	the	DET	DT	O
treatment	treatment	NOUN	NN	O
of	of	ADP	IN	O
attention	attention	NOUN	NN	B-Disease
deficit	deficit	NOUN	NN	I-Disease
disorder	disorder	NOUN	NN	I-Disease
.	.	PUNCT	.	O

Pemoline	Pemoline	PROPN	NNP	B-Chemical
has	have	VERB	VBZ	O
not	not	ADV	RB	O
been	be	VERB	VBN	O
commonly	commonly	ADV	RB	O
associated	associate	VERB	VBN	O
in	in	ADP	IN	O
the	the	DET	DT	O
literature	literature	NOUN	NN	O
as	as	ADP	IN	O
a	a	DET	DT	O
cause	cause	NOUN	NN	O
of	of	ADP	IN	O
acute	acute	ADJ	JJ	O
movement	movement	NOUN	NN	B-Disease
disorders	disorder	NOUN	NNS	I-Disease
.	.	PUNCT	.	O

The	the	DET	DT	O
following	follow	VERB	VBG	O
case	case	NOUN	NN	O
describes	describe	VERB	VBZ	O
two	two	NUM	CD	O
children	child	NOUN	NNS	O
acutely	acutely	ADV	RB	O
poisoned	poison	VERB	VBD	O
with	with	ADP	IN	O
pemoline	pemoline	NOUN	NN	B-Chemical
who	who	PRON	WP	O
experienced	experience	VERB	VBD	O
profound	profound	ADJ	JJ	O
choreoathetosis	choreoathetosis	NOUN	NN	B-Disease
.	.	PUNCT	.	O

CASE	case	NOUN	NN	O
REPORT	REPORT	PROPN	NNP	O
:	:	PUNCT	:	O
Two	two	NUM	CD	O
,	,	PUNCT	,	O
3	3	NUM	CD	O
-	-	PUNCT	HYPH	O
year	year	NOUN	NN	O
-	-	PUNCT	HYPH	O
old	old	ADJ	JJ	O
male	male	NOUN	NN	O
,	,	PUNCT	,	O
identical	identical	ADJ	JJ	O
twin	twin	ADJ	JJ	O
siblings	sibling	NOUN	NNS	O
presented	present	VERB	VBN	O
to	to	ADP	IN	O
the	the	DET	DT	O
emergency	emergency	NOUN	NN	O
department	department	NOUN	NN	O
after	after	ADP	IN	O
found	find	VERB	VBD	O
playing	play	VERB	VBG	O
with	with	ADP	IN	O
a	a	DET	DT	O
an	an	DET	DT	O
empty	empty	ADJ	JJ	O
bottle	bottle	NOUN	NN	O
of	of	ADP	IN	O
pemoline	pemoline	NOUN	NN	B-Chemical
originally	originally	ADV	RB	O
containing	contain	VERB	VBG	O
59	59	NUM	CD	O
tablets	tablet	NOUN	NNS	O
.	.	PUNCT	.	O

The	the	DET	DT	O
children	child	NOUN	NNS	O
had	have	VERB	VBD	O
a	a	DET	DT	O
medical	medical	ADJ	JJ	O
history	history	NOUN	NN	O
significant	significant	ADJ	JJ	O
for	for	ADP	IN	O
attention	attention	NOUN	NN	B-Disease
deficit	deficit	NOUN	NN	I-Disease
disorder	disorder	NOUN	NN	I-Disease
previously	previously	ADV	RB	O
treated	treat	VERB	VBN	O
with	with	ADP	IN	O
methylphenidate	methylphenidate	NOUN	NN	B-Chemical
without	without	ADP	IN	O
success	success	NOUN	NN	O
.	.	PUNCT	.	O

This	this	DET	DT	O
was	be	VERB	VBD	O
their	-PRON-	DET	PRP$	O
first	first	ADJ	JJ	O
day	day	NOUN	NN	O
of	of	ADP	IN	O
pemoline	pemoline	NOUN	NN	B-Chemical
therapy	therapy	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
choreoathetoid	choreoathetoid	ADJ	JJ	B-Disease
movements	movement	NOUN	NNS	O
began	begin	VERB	VBD	O
45	45	NUM	CD	O
min	min	NOUN	NN	O
to	to	ADP	IN	O
1	1	NUM	CD	O
h	h	NOUN	NN	O
after	after	ADP	IN	O
ingestion	ingestion	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
children	child	NOUN	NNS	O
gave	give	VERB	VBD	O
no	no	DET	DT	O
history	history	NOUN	NN	O
of	of	ADP	IN	O
prior	prior	ADJ	JJ	O
movement	movement	NOUN	NN	B-Disease
disorders	disorder	NOUN	NNS	I-Disease
and	and	CCONJ	CC	O
there	there	ADV	EX	O
was	be	VERB	VBD	O
no	no	DET	DT	O
family	family	NOUN	NN	O
history	history	NOUN	NN	O
of	of	ADP	IN	O
movement	movement	NOUN	NN	B-Disease
disorders	disorder	NOUN	NNS	I-Disease
.	.	PUNCT	.	O

The	the	DET	DT	O
children	child	NOUN	NNS	O
received	receive	VERB	VBD	O
gastrointestinal	gastrointestinal	ADJ	JJ	O
decontamination	decontamination	NOUN	NN	O
and	and	CCONJ	CC	O
high	high	ADJ	JJ	O
doses	dose	NOUN	NNS	O
of	of	ADP	IN	O
intravenous	intravenous	ADJ	JJ	O
benzodiazepines	benzodiazepine	NOUN	NNS	B-Chemical
in	in	ADP	IN	O
an	an	DET	DT	O
attempt	attempt	NOUN	NN	O
to	to	PART	TO	O
control	control	VERB	VB	O
the	the	DET	DT	O
choreoathetoid	choreoathetoid	ADJ	JJ	B-Disease
movements	movement	NOUN	NNS	O
.	.	PUNCT	.	O

Despite	despite	ADP	IN	O
treatment	treatment	NOUN	NN	O
,	,	PUNCT	,	O
the	the	DET	DT	O
children	child	NOUN	NNS	O
continued	continue	VERB	VBD	O
to	to	PART	TO	O
have	have	VERB	VB	O
choreoathetosis	choreoathetosis	NOUN	NN	B-Disease
for	for	ADP	IN	O
approximately	approximately	ADV	RB	O
24	24	NUM	CD	O
hours	hour	NOUN	NNS	O
.	.	PUNCT	.	O

Forty	forty	NUM	CD	O
-	-	PUNCT	HYPH	O
eight	eight	NUM	CD	O
hours	hour	NOUN	NNS	O
after	after	ADP	IN	O
admission	admission	NOUN	NN	O
,	,	PUNCT	,	O
the	the	DET	DT	O
children	child	NOUN	NNS	O
appeared	appear	VERB	VBD	O
to	to	PART	TO	O
be	be	VERB	VB	O
at	at	ADP	IN	O
their	-PRON-	DET	PRP$	O
baseline	baseline	NOUN	NN	O
and	and	CCONJ	CC	O
were	be	VERB	VBD	O
discharged	discharge	VERB	VBN	O
home	home	ADV	RB	O
.	.	PUNCT	.	O

CONCLUSION	conclusion	NOUN	NN	O
:	:	PUNCT	:	O
Pemoline	Pemoline	PROPN	NNP	B-Chemical
associated	associate	VERB	VBN	O
movement	movement	NOUN	NN	B-Disease
disorder	disorder	NOUN	NN	I-Disease
has	have	VERB	VBZ	O
been	be	VERB	VBN	O
rarely	rarely	ADV	RB	O
reported	report	VERB	VBN	O
in	in	ADP	IN	O
the	the	DET	DT	O
acute	acute	ADJ	JJ	O
toxicology	toxicology	NOUN	NN	O
literature	literature	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
possibility	possibility	NOUN	NN	O
of	of	ADP	IN	O
choreoathetoid	choreoathetoid	ADJ	JJ	B-Disease
movements	movement	NOUN	NNS	O
should	should	VERB	MD	O
be	be	VERB	VB	O
considered	consider	VERB	VBN	O
in	in	ADP	IN	O
patients	patient	NOUN	NNS	O
presenting	present	VERB	VBG	O
after	after	ADP	IN	O
pemoline	pemoline	NOUN	NN	B-Chemical
overdose	overdose	NOUN	NN	B-Disease
.	.	PUNCT	.	O

Effect	effect	NOUN	NN	O
of	of	ADP	IN	O
myopic	myopic	ADJ	JJ	O
excimer	excimer	ADJ	JJ	O
laser	laser	NOUN	NN	O
photorefractive	photorefractive	ADJ	JJ	O
keratectomy	keratectomy	NOUN	NN	O
on	on	ADP	IN	O
the	the	DET	DT	O
electrophysiologic	electrophysiologic	ADJ	JJ	O
function	function	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
retina	retina	NOUN	NN	O
and	and	CCONJ	CC	O
optic	optic	ADJ	JJ	O
nerve	nerve	NOUN	NN	O
.	.	PUNCT	.	O

PURPOSE	PURPOSE	PROPN	NNP	O
:	:	PUNCT	:	O
To	to	PART	TO	O
assess	assess	VERB	VB	O
by	by	ADP	IN	O
electrophysiologic	electrophysiologic	ADJ	JJ	O
testing	test	VERB	VBG	O
the	the	DET	DT	O
effect	effect	NOUN	NN	O
of	of	ADP	IN	O
photorefractive	photorefractive	ADJ	JJ	O
keratectomy	keratectomy	NOUN	NN	O
(	(	PUNCT	-LRB-	O
PRK	PRK	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
on	on	ADP	IN	O
the	the	DET	DT	O
retina	retina	NOUN	NN	O
and	and	CCONJ	CC	O
optic	optic	ADJ	JJ	O
nerve	nerve	NOUN	NN	O
.	.	PUNCT	.	O

SETTING	setting	NOUN	NN	O
:	:	PUNCT	:	O
Eye	Eye	PROPN	NNP	O
Clinic	Clinic	PROPN	NNP	O
,	,	PUNCT	,	O
S	S	PROPN	NNP	O
.	.	PUNCT	.	O

Salvatore	Salvatore	PROPN	NNP	O
Hospital	Hospital	PROPN	NNP	O
,	,	PUNCT	,	O
L	L	PROPN	NNP	O
'	'	PUNCT	``	O
Aquila	Aquila	PROPN	NNP	O
University	University	PROPN	NNP	O
,	,	PUNCT	,	O
Italy	Italy	PROPN	NNP	O
.	.	PUNCT	.	O

METHODS	method	NOUN	NNS	O
:	:	PUNCT	:	O
Standard	standard	ADJ	JJ	O
pattern	pattern	NOUN	NN	O
electroretinograms	electroretinogram	NOUN	NNS	O
(	(	PUNCT	-LRB-	O
P	p	NOUN	NN	O
-	-	PUNCT	HYPH	O
