Selegiline	Selegiline	PROPN	NNP	B-Chemical
CoA	CoA	PROPN	NNP	O
reductase	reductase	NOUN	NN	O
inhibitors	inhibitor	NOUN	NNS	O
.	.	PUNCT	.	O

Clinical	clinical	ADJ	JJ	O
experience	experience	NOUN	NN	O
with	with	ADP	IN	O
lovastatin	lovastatin	NOUN	NN	B-Chemical
includes	include	VERB	VBZ	O
over	over	ADP	IN	O
5000	5000	NUM	CD	O
patients	patient	NOUN	NNS	O
,	,	PUNCT	,	O
700	700	NUM	CD	O
of	of	ADP	IN	O
whom	whom	PRON	WP	O
have	have	VERB	VBP	O
been	be	VERB	VBN	O
treated	treat	VERB	VBN	O
for	for	ADP	IN	O
2	2	NUM	CD	O
years	year	NOUN	NNS	O
or	or	CCONJ	CC	O
more	more	ADJ	JJR	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
experience	experience	NOUN	NN	O
with	with	ADP	IN	O
simvastatin	simvastatin	NOUN	NN	B-Chemical
includes	include	VERB	VBZ	O
over	over	ADP	IN	O
3500	3500	NUM	CD	O
patients	patient	NOUN	NNS	O
,	,	PUNCT	,	O
of	of	ADP	IN	O
whom	whom	PRON	WP	O
350	350	NUM	CD	O
have	have	VERB	VBP	O
been	be	VERB	VBN	O
treated	treat	VERB	VBN	O
for	for	ADP	IN	O
18	18	NUM	CD	O
months	month	NOUN	NNS	O
or	or	CCONJ	CC	O
more	more	ADJ	JJR	O
.	.	PUNCT	.	O

Lovastatin	Lovastatin	PROPN	NNP	B-Chemical
has	have	VERB	VBZ	O
been	be	VERB	VBN	O
marketed	market	VERB	VBN	O
in	in	ADP	IN	O
the	the	DET	DT	O
United	United	PROPN	NNP	O
States	States	PROPN	NNP	O
for	for	ADP	IN	O
over	over	ADP	IN	O
6	6	NUM	CD	O
months	month	NOUN	NNS	O
.	.	PUNCT	.	O

Both	both	DET	DT	O
agents	agent	NOUN	NNS	O
show	show	VERB	VBP	O
substantial	substantial	ADJ	JJ	O
clinical	clinical	ADJ	JJ	O
efficacy	efficacy	NOUN	NN	O
,	,	PUNCT	,	O
with	with	ADP	IN	O
reductions	reduction	NOUN	NNS	O
in	in	ADP	IN	O
total	total	ADJ	JJ	O
cholesterol	cholesterol	NOUN	NN	B-Chemical
of	of	ADP	IN	O
over	over	ADP	IN	O
30	30	NUM	CD	O
%	%	NOUN	NN	O
and	and	CCONJ	CC	O
in	in	ADP	IN	O
LDL	LDL	PROPN	NNP	O
-	-	PUNCT	HYPH	O
cholesterol	cholesterol	NOUN	NN	B-Chemical
of	of	ADP	IN	O
40	40	NUM	CD	O
%	%	NOUN	NN	O
in	in	ADP	IN	O
clinical	clinical	ADJ	JJ	O
studies	study	NOUN	NNS	O
.	.	PUNCT	.	O

Modest	modest	ADJ	JJ	O
increases	increase	NOUN	NNS	O
in	in	ADP	IN	O
HDL	HDL	PROPN	NNP	O
-	-	PUNCT	HYPH	O
cholesterol	cholesterol	NOUN	NN	B-Chemical
levels	level	NOUN	NNS	O
of	of	ADP	IN	O
about	about	ADV	RB	O
10	10	NUM	CD	O
%	%	NOUN	NN	O
are	be	VERB	VBP	O
also	also	ADV	RB	O
reported	report	VERB	VBN	O
.	.	PUNCT	.	O

Clinical	clinical	ADJ	JJ	O
tolerability	tolerability	NOUN	NN	O
of	of	ADP	IN	O
both	both	DET	DT	O
agents	agent	NOUN	NNS	O
has	have	VERB	VBZ	O
been	be	VERB	VBN	O
good	good	ADJ	JJ	O
,	,	PUNCT	,	O
with	with	ADP	IN	O
fewer	few	ADJ	JJR	O
than	than	ADP	IN	O
3	3	NUM	CD	O
%	%	NOUN	NN	O
of	of	ADP	IN	O
patients	patient	NOUN	NNS	O
withdrawn	withdraw	VERB	VBN	O
from	from	ADP	IN	O
treatment	treatment	NOUN	NN	O
because	because	ADP	IN	O
of	of	ADP	IN	O
clinical	clinical	ADJ	JJ	O
adverse	adverse	ADJ	JJ	O
experiences	experience	NOUN	NNS	O
.	.	PUNCT	.	O

Ophthalmological	ophthalmological	ADJ	JJ	O
examinations	examination	NOUN	NNS	O
in	in	ADP	IN	O
over	over	ADP	IN	O
1100	1100	NUM	CD	O
patients	patient	NOUN	NNS	O
treated	treat	VERB	VBN	O
with	with	ADP	IN	O
one	one	NUM	CD	O
or	or	CCONJ	CC	O
the	the	DET	DT	O
other	other	ADJ	JJ	O
agent	agent	NOUN	NN	O
have	have	VERB	VBP	O
revealed	reveal	VERB	VBN	O
no	no	DET	DT	O
evidence	evidence	NOUN	NN	O
of	of	ADP	IN	O
significant	significant	ADJ	JJ	O
short	short	ADJ	JJ	O
term	term	NOUN	NN	O
(	(	PUNCT	-LRB-	O
up	up	ADP	IN	O
to	to	PART	TO	O
2	2	NUM	CD	O
years	year	NOUN	NNS	O
)	)	PUNCT	-RRB-	O
cataractogenic	cataractogenic	NOUN	NN	O
potential	potential	NOUN	NN	O
.	.	PUNCT	.	O

One	one	NUM	CD	O
to	to	ADP	IN	O
2	2	NUM	CD	O
%	%	NOUN	NN	O
of	of	ADP	IN	O
patients	patient	NOUN	NNS	O
have	have	VERB	VBP	O
elevations	elevation	NOUN	NNS	O
of	of	ADP	IN	O
serum	serum	ADJ	JJ	O
transaminases	transaminase	NOUN	NNS	O
to	to	ADP	IN	O
greater	great	ADJ	JJR	O
than	than	ADP	IN	O
3	3	NUM	CD	O
times	time	NOUN	NNS	O
the	the	DET	DT	O
upper	upper	ADJ	JJ	O
limit	limit	NOUN	NN	O
of	of	ADP	IN	O
normal	normal	ADJ	JJ	O
.	.	PUNCT	.	O

These	these	DET	DT	O
episodes	episode	NOUN	NNS	O
are	be	VERB	VBP	O
asymptomatic	asymptomatic	ADJ	JJ	O
and	and	CCONJ	CC	O
reversible	reversible	ADJ	JJ	O
when	when	ADV	WRB	O
therapy	therapy	NOUN	NN	O
is	be	VERB	VBZ	O
discontinued	discontinue	VERB	VBN	O
.	.	PUNCT	.	O

Minor	minor	ADJ	JJ	O
elevations	elevation	NOUN	NNS	O
of	of	ADP	IN	O
creatine	creatine	NOUN	NN	B-Chemical
kinase	kinase	NOUN	NN	O
levels	level	NOUN	NNS	O
are	be	VERB	VBP	O
reported	report	VERB	VBN	O
in	in	ADP	IN	O
about	about	ADV	RB	O
5	5	NUM	CD	O
%	%	NOUN	NN	O
of	of	ADP	IN	O
patients	patient	NOUN	NNS	O
.	.	PUNCT	.	O

Myopathy	Myopathy	PROPN	NNP	B-Disease
,	,	PUNCT	,	O
associated	associate	VERB	VBN	O
in	in	ADP	IN	O
some	some	DET	DT	O
cases	case	NOUN	NNS	O
with	with	ADP	IN	O
myoglobinuria	myoglobinuria	NOUN	NN	B-Disease
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
in	in	ADP	IN	O
2	2	NUM	CD	O
cases	case	NOUN	NNS	O
with	with	ADP	IN	O
transient	transient	ADJ	JJ	O
renal	renal	ADJ	JJ	B-Disease
failure	failure	NOUN	NN	I-Disease
,	,	PUNCT	,	O
has	have	VERB	VBZ	O
been	be	VERB	VBN	O
rarely	rarely	ADV	RB	O
reported	report	VERB	VBN	O
with	with	ADP	IN	O
lovastatin	lovastatin	NOUN	NN	B-Chemical
,	,	PUNCT	,	O
especially	especially	ADV	RB	O
in	in	ADP	IN	O
patients	patient	NOUN	NNS	O
concomitantly	concomitantly	ADV	RB	O
treated	treat	VERB	VBN	O
with	with	ADP	IN	O
cyclosporin	cyclosporin	NOUN	NN	B-Chemical
,	,	PUNCT	,	O
gemfibrozil	gemfibrozil	NOUN	NN	B-Chemical
or	or	CCONJ	CC	O
niacin	niacin	NOUN	NN	B-Chemical
.	.	PUNCT	.	O

Lovastatin	Lovastatin	PROPN	NNP	B-Chemical
and	and	CCONJ	CC	O
simvastatin	simvastatin	NOUN	NN	B-Chemical
are	be	VERB	VBP	O
both	both	DET	DT	O
effective	effective	ADJ	JJ	O
and	and	CCONJ	CC	O
well	well	ADV	RB	O
-	-	PUNCT	HYPH	O
tolerated	tolerate	VERB	VBN	O
agents	agent	NOUN	NNS	O
for	for	ADP	IN	O
lowering	lower	VERB	VBG	O
elevated	elevated	ADJ	JJ	O
levels	level	NOUN	NNS	O
of	of	ADP	IN	O
serum	serum	ADJ	JJ	O
cholesterol	cholesterol	NOUN	NN	B-Chemical
.	.	PUNCT	.	O

As	as	ADP	IN	O
wider	wide	ADJ	JJR	O
use	use	NOUN	NN	O
confirms	confirm	VERB	VBZ	O
their	-PRON-	DET	PRP$	O
safety	safety	NOUN	NN	O
profile	profile	NOUN	NN	O
,	,	PUNCT	,	O
they	-PRON-	PRON	PRP	O
will	will	VERB	MD	O
gain	gain	VERB	VB	O
increasing	increase	VERB	VBG	O
importance	importance	NOUN	NN	O
in	in	ADP	IN	O
the	the	DET	DT	O
therapeutic	therapeutic	ADJ	JJ	O
approach	approach	NOUN	NN	O
to	to	ADP	IN	O
hypercholesterolaemia	hypercholesterolaemia	NOUN	NN	B-Disease
and	and	CCONJ	CC	O
its	-PRON-	DET	PRP$	O
consequences	consequence	NOUN	NNS	O
.	.	PUNCT	.	O

Hepatic	hepatic	ADJ	JJ	O
reactions	reaction	NOUN	NNS	O
associated	associate	VERB	VBN	O
with	with	ADP	IN	O
ketoconazole	ketoconazole	NOUN	NN	B-Chemical
in	in	ADP	IN	O
the	the	DET	DT	O
United	United	PROPN	NNP	O
Kingdom	Kingdom	PROPN	NNP	O
.	.	PUNCT	.	O

Ketoconazole	Ketoconazole	PROPN	NNP	B-Chemical
was	be	VERB	VBD	O
introduced	introduce	VERB	VBN	O
in	in	ADP	IN	O
the	the	DET	DT	O
United	United	PROPN	NNP	O
Kingdom	Kingdom	PROPN	NNP	O
in	in	ADP	IN	O
1981	1981	NUM	CD	O
.	.	PUNCT	.	O

By	by	ADP	IN	O
November	November	PROPN	NNP	O
1984	1984	NUM	CD	O
the	the	DET	DT	O
Committee	Committee	PROPN	NNP	O
on	on	ADP	IN	O
Safety	Safety	PROPN	NNP	O
of	of	ADP	IN	O
Medicines	Medicines	PROPN	NNPS	O
had	have	VERB	VBD	O
received	receive	VERB	VBN	O
82	82	NUM	CD	O
reports	report	NOUN	NNS	O
of	of	ADP	IN	O
possible	possible	ADJ	JJ	O
hepatotoxicity	hepatotoxicity	NOUN	NN	B-Disease
associated	associate	VERB	VBN	O
with	with	ADP	IN	O
the	the	DET	DT	O
drug	drug	NOUN	NN	O
,	,	PUNCT	,	O
including	include	VERB	VBG	O
five	five	NUM	CD	O
deaths	death	NOUN	NNS	B-Disease
.	.	PUNCT	.	O

An	an	DET	DT	O
analysis	analysis	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
75	75	NUM	CD	O
cases	case	NOUN	NNS	O
that	that	DET	WDT	O
had	have	VERB	VBD	O
been	be	VERB	VBN	O
adequately	adequately	ADV	RB	O
followed	follow	VERB	VBN	O
up	up	PART	RP	O
suggested	suggest	VERB	VBD	O
that	that	ADP	IN	O
16	16	NUM	CD	O
,	,	PUNCT	,	O
including	include	VERB	VBG	O
three	three	NUM	CD	O
deaths	death	NOUN	NNS	B-Disease
,	,	PUNCT	,	O
were	be	VERB	VBD	O
probably	probably	ADV	RB	O
related	relate	VERB	VBN	O
to	to	ADP	IN	O
treatment	treatment	NOUN	NN	O
with	with	ADP	IN	O
the	the	DET	DT	O
drug	drug	NOUN	NN	O
.	.	PUNCT	.	O

Of	of	ADP	IN	O
the	the	DET	DT	O
remainder	remainder	NOUN	NN	O
,	,	PUNCT	,	O
48	48	NUM	CD	O
were	be	VERB	VBD	O
possibly	possibly	ADV	RB	O
related	relate	VERB	VBN	O
to	to	ADP	IN	O
treatment	treatment	NOUN	NN	O
,	,	PUNCT	,	O
five	five	NUM	CD	O
were	be	VERB	VBD	O
unlikely	unlikely	ADJ	JJ	O
to	to	PART	TO	O
be	be	VERB	VB	O
so	so	ADV	RB	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
six	six	NUM	CD	O
were	be	VERB	VBD	O
unclassifiable	unclassifiable	ADJ	JJ	O
.	.	PUNCT	.	O

The	the	DET	DT	O
mean	mean	ADJ	JJ	O
age	age	NOUN	NN	O
of	of	ADP	IN	O
patients	patient	NOUN	NNS	O
in	in	ADP	IN	O
the	the	DET	DT	O
16	16	NUM	CD	O
probable	probable	ADJ	JJ	O
cases	case	NOUN	NNS	O
was	be	VERB	VBD	O
57	57	NUM	CD	O
.	.	PUNCT	.	O
9	9	NUM	CD	O
,	,	PUNCT	,	O
with	with	ADP	IN	O
hepatotoxicity	hepatotoxicity	NOUN	NN	B-Disease
being	be	VERB	VBG	O
more	more	ADV	RBR	O
common	common	ADJ	JJ	O
in	in	ADP	IN	O
women	woman	NOUN	NNS	O
.	.	PUNCT	.	O

The	the	DET	DT	O
average	average	ADJ	JJ	O
duration	duration	NOUN	NN	O
of	of	ADP	IN	O
treatment	treatment	NOUN	NN	O
before	before	ADP	IN	O
the	the	DET	DT	O
onset	onset	NOUN	NN	O
of	of	ADP	IN	O
jaundice	jaundice	NOUN	NN	B-Disease
was	be	VERB	VBD	O
61	61	NUM	CD	O
days	day	NOUN	NNS	O
.	.	PUNCT	.	O

None	none	NOUN	NN	O
of	of	ADP	IN	O
these	these	DET	DT	O
well	well	ADV	RB	O
validated	validate	VERB	VBN	O
cases	case	NOUN	NNS	O
occurred	occur	VERB	VBD	O
within	within	ADP	IN	O
the	the	DET	DT	O
first	first	ADJ	JJ	O
10	10	NUM	CD	O
days	day	NOUN	NNS	O
after	after	ADP	IN	O
treatment	treatment	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
results	result	NOUN	NNS	O
of	of	ADP	IN	O
serum	serum	ADJ	JJ	O
liver	liver	NOUN	NN	O
function	function	NOUN	NN	O
tests	test	NOUN	NNS	O
suggested	suggest	VERB	VBD	O
hepatocellular	hepatocellular	ADJ	JJ	B-Disease
injury	injury	NOUN	NN	I-Disease
in	in	ADP	IN	O
10	10	NUM	CD	O
(	(	PUNCT	-LRB-	O
63	63	NUM	CD	O
%	%	NOUN	NN	O
)	)	PUNCT	-RRB-	O
;	;	PUNCT	:	O
the	the	DET	DT	O
rest	rest	NOUN	NN	O
showed	show	VERB	VBD	O
a	a	DET	DT	O
mixed	mixed	ADJ	JJ	O
pattern	pattern	NOUN	NN	O
.	.	PUNCT	.	O

In	in	ADP	IN	O
contrast	contrast	NOUN	NN	O
,	,	PUNCT	,	O
the	the	DET	DT	O
results	result	NOUN	NNS	O
of	of	ADP	IN	O
histological	histological	ADJ	JJ	O
examination	examination	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
liver	liver	NOUN	NN	O
often	often	ADV	RB	O
showed	show	VERB	VBD	O
evidence	evidence	NOUN	NN	O
of	of	ADP	IN	O
cholestasis	cholestasis	NOUN	NN	B-Disease
.	.	PUNCT	.	O

The	the	DET	DT	O
characteristics	characteristic	NOUN	NNS	O
of	of	ADP	IN	O
the	the	DET	DT	O
48	48	NUM	CD	O
patients	patient	NOUN	NNS	O
in	in	ADP	IN	O
the	the	DET	DT	O
possible	possible	ADJ	JJ	O
cases	case	NOUN	NNS	O
were	be	VERB	VBD	O
similar	similar	ADJ	JJ	O
.	.	PUNCT	.	O

Allergic	allergic	ADJ	JJ	O
manifestations	manifestation	NOUN	NNS	O
such	such	ADJ	JJ	O
as	as	ADP	IN	O
rash	rash	NOUN	NN	B-Disease
and	and	CCONJ	CC	O
eosinophilia	eosinophilia	NOUN	NNS	B-Disease
were	be	VERB	VBD	O
rare	rare	ADJ	JJ	O
.	.	PUNCT	.	O

Hepatitis	Hepatitis	PROPN	NNP	B-Disease
was	be	VERB	VBD	O
usually	usually	ADV	RB	O
reversible	reversible	ADJ	JJ	O
when	when	ADV	WRB	O
treatment	treatment	NOUN	NN	O
was	be	VERB	VBD	O
stopped	stop	VERB	VBN	O
,	,	PUNCT	,	O
with	with	ADP	IN	O
the	the	DET	DT	O
results	result	NOUN	NNS	O
of	of	ADP	IN	O
liver	liver	NOUN	NN	O
function	function	NOUN	NN	O
tests	test	NOUN	NNS	O
returning	return	VERB	VBG	O
to	to	ADP	IN	O
normal	normal	ADJ	JJ	O
after	after	ADP	IN	O
an	an	DET	DT	O
average	average	NOUN	NN	O
of	of	ADP	IN	O
3	3	NUM	CD	O
.	.	PUNCT	.	O
1	1	NUM	CD	O
months	month	NOUN	NNS	O
.	.	PUNCT	.	O

In	in	ADP	IN	O
two	two	NUM	CD	O
of	of	ADP	IN	O
the	the	DET	DT	O
three	three	NUM	CD	O
deaths	death	NOUN	NNS	B-Disease
probably	probably	ADV	RB	O
associated	associate	VERB	VBN	O
with	with	ADP	IN	O
ketoconazole	ketoconazole	NOUN	NN	B-Chemical
treatment	treatment	NOUN	NN	O
the	the	DET	DT	O
drug	drug	NOUN	NN	O
had	have	VERB	VBD	O
been	be	VERB	VBN	O
continued	continue	VERB	VBN	O
after	after	ADP	IN	O
the	the	DET	DT	O
onset	onset	NOUN	NN	O
of	of	ADP	IN	O
jaundice	jaundice	NOUN	NN	B-Disease
and	and	CCONJ	CC	O
other	other	ADJ	JJ	O
symptoms	symptom	NOUN	NNS	O
of	of	ADP	IN	O
hepatitis	hepatitis	NOUN	NN	B-Disease
.	.	PUNCT	.	O

Clinical	clinical	ADJ	JJ	O
and	and	CCONJ	CC	O
biochemical	biochemical	NOUN	NN	O
monitoring	monitoring	NOUN	NN	O
at	at	ADP	IN	O
regular	regular	ADJ	JJ	O
intervals	interval	NOUN	NNS	O
for	for	ADP	IN	O
evidence	evidence	NOUN	NN	O
of	of	ADP	IN	O
hepatitis	hepatitis	NOUN	NN	B-Disease
is	be	VERB	VBZ	O
advised	advise	VERB	VBN	O
during	during	ADP	IN	O
long	long	ADJ	JJ	O
term	term	NOUN	NN	O
treatment	treatment	NOUN	NN	O
with	with	ADP	IN	O
ketoconazole	ketoconazole	NOUN	NN	B-Chemical
to	to	PART	TO	O
prevent	prevent	VERB	VB	O
possible	possible	ADJ	JJ	O
serious	serious	ADJ	JJ	O
hepatic	hepatic	ADJ	JJ	B-Disease
injury	injury	NOUN	NN	I-Disease
.	.	PUNCT	.	O

Glyburide	glyburide	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
induced	induce	VERB	VBN	O
hepatitis	hepatitis	NOUN	NN	B-Disease
.	.	PUNCT	.	O

Drug	drug	NOUN	NN	O
-	-	PUNCT	HYPH	O
induced	induce	VERB	VBN	O
hepatotoxicity	hepatotoxicity	NOUN	NN	B-Disease
,	,	PUNCT	,	O
although	although	ADP	IN	O
common	common	ADJ	JJ	O
,	,	PUNCT	,	O
has	have	VERB	VBZ	O
been	be	VERB	VBN	O
reported	report	VERB	VBN	O
only	only	ADV	RB	O
infrequently	infrequently	ADV	RB	O
with	with	ADP	IN	O
sulfonylureas	sulfonylurea	NOUN	NNS	B-Chemical
.	.	PUNCT	.	O

For	for	ADP	IN	O
glyburide	glyburide	NOUN	NN	B-Chemical
,	,	PUNCT	,	O
a	a	DET	DT	O
second	second	ADJ	JJ	O
-	-	PUNCT	HYPH	O
generation	generation	NOUN	NN	O
sulfonylurea	sulfonylurea	NOUN	NN	B-Chemical
,	,	PUNCT	,	O
only	only	ADV	RB	O
two	two	NUM	CD	O
brief	brief	ADJ	JJ	O
reports	report	NOUN	NNS	O
of	of	ADP	IN	O
hepatotoxicity	hepatotoxicity	NOUN	NN	B-Disease
exist	exist	VERB	VBP	O
.	.	PUNCT	.	O

Two	two	NUM	CD	O
patients	patient	NOUN	NNS	O
with	with	ADP	IN	O
type	type	NOUN	NN	B-Disease
II	II	PROPN	NNP	I-Disease
diabetes	diabetes	NOUN	NN	I-Disease
mellitus	mellitus	NOUN	NN	I-Disease
developed	develop	VERB	VBD	O
an	an	DET	DT	O
acute	acute	ADJ	JJ	B-Disease
hepatitis	hepatitis	NOUN	NN	I-Disease
-	-	PUNCT	HYPH	I-Disease
like	like	ADJ	JJ	I-Disease
syndrome	syndrome	NOUN	NN	I-Disease
soon	soon	ADV	RB	O
after	after	ADP	IN	O
initiation	initiation	NOUN	NN	O
of	of	ADP	IN	O
glyburide	glyburide	NOUN	NN	B-Chemical
therapy	therapy	NOUN	NN	O
.	.	PUNCT	.	O

There	there	ADV	EX	O
was	be	VERB	VBD	O
no	no	DET	DT	O
serologic	serologic	ADJ	JJ	O
evidence	evidence	NOUN	NN	O
of	of	ADP	IN	O
viral	viral	ADJ	JJ	B-Disease
infection	infection	NOUN	NN	I-Disease
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
a	a	DET	DT	O
liver	liver	NOUN	NN	O
biopsy	biopsy	NOUN	NN	O
sample	sample	NOUN	NN	O
showed	show	VERB	VBD	O
a	a	DET	DT	O
histologic	histologic	ADJ	JJ	O
pattern	pattern	NOUN	NN	O
consistent	consistent	ADJ	JJ	O
with	with	ADP	IN	O
drug	drug	NOUN	NN	B-Disease
-	-	PUNCT	HYPH	I-Disease
induced	induce	VERB	VBN	I-Disease
hepatitis	hepatitis	NOUN	NN	I-Disease
.	.	PUNCT	.	O

Both	both	DET	DT	O
patients	patient	NOUN	NNS	O
recovered	recover	VERB	VBD	O
quickly	quickly	ADV	RB	O
after	after	ADP	IN	O
stopping	stop	VERB	VBG	O
glyburide	glyburide	NOUN	NN	B-Chemical
therapy	therapy	NOUN	NN	O
and	and	CCONJ	CC	O
have	have	VERB	VBP	O
remained	remain	VERB	VBN	O
well	well	ADV	RB	O
for	for	ADP	IN	O
a	a	DET	DT	O
follow	follow	NOUN	NN	O
-	-	PUNCT	HYPH	O
up	up	PART	RP	O
period	period	NOUN	NN	O
of	of	ADP	IN	O
1	1	NUM	CD	O
year	year	NOUN	NN	O
.	.	PUNCT	.	O

Glyburide	Glyburide	PROPN	NNP	B-Chemical
can	can	VERB	MD	O
produce	produce	VERB	VB	O
an	an	DET	DT	O
acute	acute	ADJ	JJ	B-Disease
hepatitis	hepatitis	NOUN	NN	I-Disease
-	-	PUNCT	HYPH	I-Disease
like	like	ADJ	JJ	I-Disease
illness	illness	NOUN	NN	I-Disease
in	in	ADP	IN	O
some	some	DET	DT	O
persons	person	NOUN	NNS	O
.	.	PUNCT	.	O

Intracranial	intracranial	ADJ	JJ	O
pressure	pressure	NOUN	NN	O
increases	increase	VERB	VBZ	O
during	during	ADP	IN	O
alfentanil	alfentanil	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
induced	induce	VERB	VBN	O
rigidity	rigidity	NOUN	NN	B-Disease
.	.	PUNCT	.	O

Intracranial	intracranial	ADJ	JJ	O
pressure	pressure	NOUN	NN	O
(	(	PUNCT	-LRB-	O
ICP	ICP	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
was	be	VERB	VBD	O
measured	measure	VERB	VBN	O
during	during	ADP	IN	O
alfentanil	alfentanil	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
induced	induce	VERB	VBN	O
rigidity	rigidity	NOUN	NN	B-Disease
in	in	ADP	IN	O
rats	rat	NOUN	NNS	O
.	.	PUNCT	.	O

Ten	ten	NUM	CD	O
rats	rat	NOUN	NNS	O
had	have	VERB	VBD	O
arterial	arterial	ADJ	JJ	O
,	,	PUNCT	,	O
central	central	ADJ	JJ	O
venous	venous	ADJ	JJ	O
(	(	PUNCT	-LRB-	O
CVP	CVP	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
subdural	subdural	ADJ	JJ	O
cannulae	cannulae	NOUN	NN	O
inserted	insert	VERB	VBN	O
under	under	ADP	IN	O
halothane	halothane	NOUN	NN	B-Chemical
anesthesia	anesthesia	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
animals	animal	NOUN	NNS	O
were	be	VERB	VBD	O
mechanically	mechanically	ADV	RB	O
ventilated	ventilate	VERB	VBN	O
to	to	PART	TO	O
achieve	achieve	VERB	VB	O
normocarbia	normocarbia	ADJ	JJ	O
(	(	PUNCT	-LRB-	O
PCO2	PCO2	PROPN	NNP	O
=	=	SYM	SYM	O
42	42	NUM	CD	O
+	+	SYM	SYM	O
/	/	SYM	SYM	O
-	-	PUNCT	HYPH	O
1	1	NUM	CD	O
mmHg	mmhg	SYM	SYM	O
,	,	PUNCT	,	O
mean	mean	ADJ	JJ	O
+	+	CCONJ	CC	O
/	/	SYM	SYM	O
-	-	PUNCT	HYPH	O
SE	se	NOUN	NN	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

Following	follow	VERB	VBG	O
instrumentation	instrumentation	NOUN	NN	O
,	,	PUNCT	,	O
halothane	halothane	NOUN	NN	B-Chemical
was	be	VERB	VBD	O
discontinued	discontinue	VERB	VBN	O
and	and	CCONJ	CC	O
alfentanil	alfentanil	ADJ	JJ	B-Chemical
(	(	PUNCT	-LRB-	O
125	125	NUM	CD	O
mu	mu	NOUN	NNS	O
/	/	SYM	SYM	O
kg	kg	NOUN	NN	O
)	)	PUNCT	-RRB-	O
administered	administer	VERB	VBD	O
iv	iv	PRON	PRP	O
during	during	ADP	IN	O
emergence	emergence	NOUN	NN	O
from	from	ADP	IN	O
halothane	halothane	NOUN	NN	B-Chemical
anesthesia	anesthesia	NOUN	NN	O
.	.	PUNCT	.	O

In	in	ADP	IN	O
the	the	DET	DT	O
five	five	NUM	CD	O
rats	rat	NOUN	NNS	O
that	that	DET	WDT	O
developed	develop	VERB	VBD	O
somatic	somatic	ADJ	JJ	B-Disease
rigidity	rigidity	NOUN	NN	I-Disease
,	,	PUNCT	,	O
ICP	ICP	PROPN	NNP	O
and	and	CCONJ	CC	O
CVP	CVP	PROPN	NNP	O
increased	increase	VERB	VBN	O
significantly	significantly	ADV	RB	O
above	above	ADP	IN	O
baseline	baseline	NOUN	NN	O
(	(	PUNCT	-LRB-	O
delta	delta	NOUN	NN	O
ICP	ICP	PROPN	NNP	O
7	7	NUM	CD	O
.	.	PUNCT	.	O
5	5	NUM	CD	O
+	+	SYM	SYM	O
/	/	SYM	SYM	O
-	-	PUNCT	HYPH	O
1	1	NUM	CD	O
.	.	PUNCT	.	O
0	0	PUNCT	NFP	O
mmHg	mmhg	SYM	SYM	O
,	,	PUNCT	,	O
delta	delta	NOUN	NN	O
CVP	cvp	ADP	IN	O
5	5	NUM	CD	O
.	.	PUNCT	.	O
9	9	NUM	CD	O
+	+	SYM	SYM	O
/	/	SYM	SYM	O
-	-	PUNCT	HYPH	O
1	1	NUM	CD	O
.	.	PUNCT	.	O
3	3	NUM	CD	O
mmHg	mmHg	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

These	these	DET	DT	O
variables	variable	NOUN	NNS	O
returned	return	VERB	VBD	O
to	to	ADP	IN	O
baseline	baseline	NOUN	NN	O
when	when	ADV	WRB	O
rigidity	rigidity	NOUN	NN	B-Disease
was	be	VERB	VBD	O
abolished	abolish	VERB	VBN	O
with	with	ADP	IN	O
metocurine	metocurine	NOUN	NN	B-Chemical
.	.	PUNCT	.	O

In	in	ADP	IN	O
five	five	NUM	CD	O
rats	rat	NOUN	NNS	O
that	that	DET	WDT	O
did	do	VERB	VBD	O
not	not	ADV	RB	O
become	become	VERB	VB	O
rigid	rigid	ADJ	JJ	O
,	,	PUNCT	,	O
ICP	ICP	PROPN	NNP	O
and	and	CCONJ	CC	O
CVP	CVP	PROPN	NNP	O
did	do	VERB	VBD	O
not	not	ADV	RB	O
change	change	VERB	VB	O
following	follow	VERB	VBG	O
alfentanil	alfentanil	NOUN	NN	B-Chemical
.	.	PUNCT	.	O

These	these	DET	DT	O
observations	observation	NOUN	NNS	O
suggest	suggest	VERB	VBP	O
that	that	ADP	IN	O
