Selegiline	Selegiline	PROPN	NNP	0	B-Chemical
0	0	PUNCT	NFP	7	O
)	)	PUNCT	-RRB-	9	O
mg	mg	NOUN	NN	0	O
/	/	SYM	SYM	9	O
24	24	NUM	CD	9	O
h	h	NOUN	NN	0	O
after	after	ADP	IN	9	O
8	8	NUM	CD	9	O
months	month	NOUN	NNS	5	O
in	in	ADP	IN	5	O
contrast	contrast	NOUN	NN	9	O
to	to	ADP	IN	5	O
the	the	DET	DT	5	O
control	control	NOUN	NN	9	O
animals	animal	NOUN	NNS	9	O
(	(	PUNCT	-LRB-	9	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
8	8	NUM	CD	9	O
(	(	PUNCT	-LRB-	9	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
2	2	NUM	CD	9	O
-	-	SYM	SYM	7	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
9	9	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
mg	mg	NOUN	NN	0	O
/	/	SYM	SYM	9	O
24	24	NUM	CD	9	O
h	h	NOUN	NN	0	O
,	,	PUNCT	,	9	O
p	p	PUNCT	LS	7	O
<	<	X	XX	0	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
002	002	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

At	at	ADP	IN	9	O
the	the	DET	DT	5	O
same	same	ADJ	JJ	9	O
time	time	NOUN	NN	5	O
,	,	PUNCT	,	9	O
the	the	DET	DT	5	O
number	number	NOUN	NN	9	O
of	of	ADP	IN	5	O
heparan	heparan	NOUN	NN	3	B-Chemical
sulphate	sulphate	NOUN	NN	0	I-Chemical
anionic	anionic	ADJ	JJ	0	O
sites	site	NOUN	NNS	9	O
and	and	CCONJ	CC	5	O
the	the	DET	DT	5	O
total	total	ADJ	JJ	9	O
anionic	anionic	ADJ	JJ	0	O
site	site	NOUN	NN	9	O
surface	surface	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
number	number	NOUN	NN	9	O
of	of	ADP	IN	5	O
anionic	anionic	ADJ	JJ	0	O
sites	site	NOUN	NNS	9	O
x	x	SYM	SYM	9	O
mean	mean	VERB	VBP	5	O
anionic	anionic	ADJ	JJ	0	O
site	site	NOUN	NN	9	O
surface	surface	NOUN	NN	9	O
)	)	PUNCT	-RRB-	9	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
lamina	lamina	NOUN	NN	9	O
rara	rara	NOUN	NN	2	O
externa	externa	NOUN	NN	4	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
glomerular	glomerular	ADJ	JJ	5	O
basement	basement	NOUN	NN	3	O
membrane	membrane	NOUN	NN	9	O
was	be	VERB	VBD	9	O
reduced	reduce	VERB	VBN	9	O
by	by	ADP	IN	9	O
19	19	NUM	CD	7	O
%	%	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
p	p	NOUN	NN	7	O
<	<	X	XX	0	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
021	021	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
and	and	CCONJ	CC	5	O
by	by	ADP	IN	9	O
26	26	NUM	CD	7	O
%	%	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
p	p	NOUN	NN	7	O
<	<	X	XX	0	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
02	02	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
,	,	PUNCT	,	9	O
respectively	respectively	ADV	RB	9	O
.	.	PUNCT	.	9	O

Number	number	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
total	total	ADJ	JJ	9	O
anionic	anionic	ADJ	JJ	0	O
site	site	NOUN	NN	9	O
surface	surface	NOUN	NN	9	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
remaining	remain	VERB	VBG	9	O
part	part	NOUN	NN	9	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
glomerular	glomerular	ADJ	JJ	5	O
basement	basement	NOUN	NN	3	O
membrane	membrane	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
lamina	lamina	NOUN	NN	9	O
densa	densa	ADJ	JJ	4	O
and	and	CCONJ	CC	5	O
lamina	lamina	NOUN	NN	9	O
rara	rara	NOUN	NN	2	O
interna	interna	NOUN	NN	2	O
)	)	PUNCT	-RRB-	9	O
were	be	VERB	VBD	9	O
not	not	ADV	RB	5	O
significantly	significantly	ADV	RB	9	O
changed	change	VERB	VBN	9	O
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
conclude	conclude	VERB	VBP	9	O
that	that	ADP	IN	5	O
in	in	ADP	IN	5	O
streptozotocin	streptozotocin	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	O
diabetic	diabetic	ADJ	JJ	9	B-Disease
rats	rat	NOUN	NNS	9	O
with	with	ADP	IN	5	O
an	an	DET	DT	5	O
increased	increased	ADJ	JJ	9	O
urinary	urinary	ADJ	JJ	9	O
albumin	albumin	NOUN	NN	0	O
excretion	excretion	NOUN	NN	0	O
,	,	PUNCT	,	9	O
a	a	DET	DT	5	O
reduced	reduced	ADJ	JJ	9	O
heparan	heparan	NOUN	NN	3	B-Chemical
sulphate	sulphate	NOUN	NN	0	I-Chemical
charge	charge	NOUN	NN	5	O
barrier	barrier	NOUN	NN	5	O
/	/	SYM	SYM	9	O
density	density	NOUN	NN	9	O
is	be	VERB	VBZ	5	O
found	find	VERB	VBN	9	O
at	at	ADP	IN	9	O
the	the	DET	DT	5	O
lamina	lamina	NOUN	NN	9	O
rara	rara	NOUN	NN	2	O
externa	externa	NOUN	NN	4	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
glomerular	glomerular	ADJ	JJ	5	O
basement	basement	NOUN	NN	3	O
membrane	membrane	NOUN	NN	9	O
.	.	PUNCT	.	9	O

Mediation	mediation	NOUN	NN	5	O
of	of	ADP	IN	5	O
enhanced	enhance	VERB	VBN	3	O
reflex	reflex	ADJ	JJ	5	O
vagal	vagal	ADJ	JJ	5	O
bradycardia	bradycardia	NOUN	NNS	5	B-Disease
by	by	ADP	IN	9	O
L	l	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
dopa	dopa	NOUN	NN	0	I-Chemical
via	via	ADP	IN	9	O
central	central	ADJ	JJ	5	O
dopamine	dopamine	NOUN	NN	5	B-Chemical
formation	formation	NOUN	NN	9	O
in	in	ADP	IN	5	O
dogs	dog	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

L	L	PROPN	NNP	0	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
Dopa	Dopa	PROPN	NNP	0	I-Chemical
(	(	PUNCT	-LRB-	9	O
5	5	NUM	CD	9	O
mg	mg	NOUN	NN	0	O
/	/	SYM	SYM	9	O
kg	kg	ADP	IN	0	O
i	i	PRON	PRP	9	O
.	.	PUNCT	.	9	O
v	v	PUNCT	LS	0	O
.	.	PUNCT	.	9	O
)	)	PUNCT	-RRB-	9	O
decreased	decrease	VERB	VBD	9	O
blood	blood	NOUN	NN	9	O
pressure	pressure	NOUN	NN	5	O
and	and	CCONJ	CC	5	O
heart	heart	NOUN	NN	5	O
rate	rate	NOUN	NN	9	O
after	after	ADP	IN	9	O
extracerebral	extracerebral	ADJ	JJ	5	O
decarboxylase	decarboxylase	NOUN	NN	1	O
inhibition	inhibition	NOUN	NN	3	O
with	with	ADP	IN	5	O
MK	MK	PROPN	NNP	9	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
486	486	NUM	CD	7	I-Chemical
(	(	PUNCT	-LRB-	9	O
25	25	NUM	CD	9	O
mg	mg	NOUN	NN	0	O
/	/	SYM	SYM	9	O
kg	kg	ADP	IN	0	O
i	i	PRON	PRP	9	O
.	.	PUNCT	.	9	O
v	v	PUNCT	LS	0	O
.	.	PUNCT	.	9	O
)	)	PUNCT	-RRB-	9	O
in	in	ADP	IN	5	O
anesthetize	anesthetize	NOUN	NN	5	O
MAO	MAO	PROPN	NNP	0	B-Chemical
-	-	PUNCT	HYPH	7	O
inhibited	inhibit	VERB	VBN	3	O
dogs	dog	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

In	in	ADP	IN	9	O
addition	addition	NOUN	NN	9	O
,	,	PUNCT	,	9	O
reflex	reflex	ADJ	JJ	5	O
bradycardia	bradycardia	NOUN	NNS	5	B-Disease
caused	cause	VERB	VBN	9	O
by	by	ADP	IN	9	O
injected	injected	ADJ	JJ	3	O
norepinephrine	norepinephrine	NOUN	NN	9	B-Chemical
was	be	VERB	VBD	9	O
significantly	significantly	ADV	RB	9	O
enhanced	enhance	VERB	VBN	3	O
by	by	ADP	IN	9	O
L	l	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
dopa	dopa	PROPN	NNP	0	I-Chemical
,	,	PUNCT	,	9	O
DL	DL	PROPN	NNP	9	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
Threo	Threo	PROPN	NNP	1	I-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
dihydroxyphenylserine	dihydroxyphenylserine	PROPN	NNP	_	I-Chemical
had	have	VERB	VBD	9	O
no	no	DET	DT	9	O
effect	effect	NOUN	NN	9	O
on	on	ADP	IN	5	O
blood	blood	NOUN	NN	9	O
pressure	pressure	NOUN	NN	5	O
,	,	PUNCT	,	9	O
heart	heart	NOUN	NN	5	O
rate	rate	NOUN	NN	9	O
or	or	CCONJ	CC	5	O
reflex	reflex	VERB	VB	5	O
responses	response	NOUN	NNS	5	O
to	to	ADP	IN	5	O
norepinephrine	norepinephrine	NOUN	NN	9	B-Chemical
.	.	PUNCT	.	9	O

FLA	FLA	PROPN	NNP	9	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
63	63	NUM	CD	7	I-Chemical
,	,	PUNCT	,	9	O
a	a	DET	DT	5	O
dopamine	dopamine	NOUN	NN	5	B-Chemical
-	-	PUNCT	HYPH	7	O
beta	beta	NOUN	NN	9	O
-	-	PUNCT	HYPH	7	O
oxidase	oxidase	NOUN	NN	0	O
inhibitor	inhibitor	NOUN	NN	3	O
,	,	PUNCT	,	9	O
did	do	VERB	VBD	9	O
not	not	ADV	RB	5	O
have	have	VERB	VB	5	O
any	any	DET	DT	5	O
effect	effect	NOUN	NN	9	O
on	on	ADP	IN	5	O
the	the	DET	DT	5	O
hypotension	hypotension	NOUN	NN	5	B-Disease
,	,	PUNCT	,	9	O
bradycardia	bradycardia	NOUN	NN	5	B-Disease
or	or	CCONJ	CC	5	O
reflex	reflex	NOUN	NN	5	O
-	-	PUNCT	HYPH	7	O
enhancing	enhance	VERB	VBG	9	O
effect	effect	NOUN	NN	9	O
of	of	ADP	IN	5	O
L	l	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
dopa	dopa	NOUN	NN	0	I-Chemical
.	.	PUNCT	.	9	O

Pimozide	Pimozide	PROPN	NNP	0	B-Chemical
did	do	VERB	VBD	9	O
not	not	ADV	RB	5	O
affect	affect	VERB	VB	9	O
the	the	DET	DT	5	O
actions	action	NOUN	NNS	5	O
of	of	ADP	IN	5	O
L	l	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
dopa	dopa	NOUN	NN	0	I-Chemical
on	on	ADP	IN	5	O
blood	blood	NOUN	NN	9	O
pressure	pressure	NOUN	NN	5	O
and	and	CCONJ	CC	5	O
heart	heart	NOUN	NN	5	O
rate	rate	NOUN	NN	9	O
but	but	CCONJ	CC	9	O
completely	completely	ADV	RB	9	O
blocked	block	VERB	VBD	3	O
the	the	DET	DT	5	O
enhancement	enhancement	NOUN	NN	9	O
of	of	ADP	IN	5	O
reflexes	reflex	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

Removal	Removal	PROPN	NNP	9	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
carotid	carotid	ADJ	JJ	5	O
sinuses	sinus	NOUN	NNS	5	O
caused	cause	VERB	VBD	9	O
an	an	DET	DT	5	O
elevation	elevation	NOUN	NN	9	O
blood	blood	NOUN	NN	9	O
pressure	pressure	NOUN	NN	5	O
and	and	CCONJ	CC	5	O
heart	heart	NOUN	NN	5	O
rate	rate	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
abolished	abolish	VERB	VBD	3	O
the	the	DET	DT	5	O
negative	negative	ADJ	JJ	9	O
chronotropic	chronotropic	ADJ	JJ	5	O
effect	effect	NOUN	NN	9	O
of	of	ADP	IN	5	O
norepinephrine	norepinephrine	NOUN	NN	9	B-Chemical
.	.	PUNCT	.	9	O

However	however	ADV	RB	9	O
,	,	PUNCT	,	9	O
L	l	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
dopa	dopa	NOUN	NN	0	I-Chemical
restored	restore	VERB	VBD	3	O
the	the	DET	DT	5	O
bradycardia	bradycardia	NOUN	NN	5	B-Disease
caused	cause	VERB	VBN	9	O
by	by	ADP	IN	9	O
norepinephrine	norepinephrine	NOUN	NN	9	B-Chemical
in	in	ADP	IN	5	O
addition	addition	NOUN	NN	9	O
to	to	ADP	IN	5	O
decreasing	decrease	VERB	VBG	9	O
blood	blood	NOUN	NN	9	O
pressure	pressure	NOUN	NN	5	O
and	and	CCONJ	CC	5	O
heart	heart	NOUN	NN	5	O
rate	rate	NOUN	NN	9	O
.	.	PUNCT	.	9	O

5	5	PUNCT	LS	9	B-Chemical
-	-	PUNCT	:	7	I-Chemical
HTP	HTP	PROPN	NNP	5	I-Chemical
(	(	PUNCT	-LRB-	9	O
5	5	NUM	CD	9	O
mg	mg	NOUN	NN	0	O
/	/	SYM	SYM	9	O
kg	kg	ADP	IN	0	O
i	i	PRON	PRP	9	O
.	.	PUNCT	.	9	O
v	v	PUNCT	LS	0	O
.	.	PUNCT	.	9	O
)	)	PUNCT	-RRB-	9	O
decreased	decrease	VERB	VBD	9	O
blood	blood	NOUN	NN	9	O
pressure	pressure	NOUN	NN	5	O
and	and	CCONJ	CC	5	O
heart	heart	NOUN	NN	5	O
rate	rate	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
decreased	decrease	VERB	VBD	9	O
the	the	DET	DT	5	O
reflex	reflex	ADJ	JJ	5	O
bradycardia	bradycardia	NOUN	NNS	5	B-Disease
to	to	ADP	IN	5	O
norepinephrine	norepinephrine	NOUN	NN	9	B-Chemical
.	.	PUNCT	.	9	O

It	-PRON-	PRON	PRP	5	O
is	be	VERB	VBZ	5	O
concluded	conclude	VERB	VBN	9	O
that	that	ADP	IN	5	O
L	l	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
dopa	dopa	ADJ	JJ	0	I-Chemical
enhances	enhance	NOUN	NNS	3	O
reflex	reflex	VERB	VBP	5	O
bradycardia	bradycardia	NOUN	NNS	5	B-Disease
through	through	ADP	IN	9	O
central	central	ADJ	JJ	5	O
alpha	alpha	NOUN	NN	9	O
-	-	PUNCT	HYPH	7	O
receptor	receptor	NOUN	NN	3	O
stimulation	stimulation	NOUN	NN	3	O
.	.	PUNCT	.	9	O

Furthermore	furthermore	ADV	RB	9	O
,	,	PUNCT	,	9	O
the	the	DET	DT	5	O
effects	effect	NOUN	NNS	9	O
are	be	VERB	VBP	5	O
mediated	mediate	VERB	VBN	3	O
through	through	ADP	IN	9	O
dopamine	dopamine	NOUN	NN	5	B-Chemical
rather	rather	ADV	RB	5	O
than	than	ADP	IN	5	O
norepinephrine	norepinephrine	NOUN	NN	9	B-Chemical
and	and	CCONJ	CC	5	O
do	do	VERB	VBP	5	O
not	not	ADV	RB	5	O
require	require	VERB	VB	5	O
the	the	DET	DT	5	O
carotid	carotid	ADJ	JJ	5	O
sinus	sinus	NOUN	NN	5	O
baroreceptors	baroreceptor	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

Microangiopathic	microangiopathic	ADJ	JJ	2	B-Disease
hemolytic	hemolytic	ADJ	JJ	0	I-Disease
anemia	anemia	NOUN	NN	9	I-Disease
complicating	complicate	VERB	VBG	5	O
FK506	FK506	PROPN	NNP	3	B-Chemical
(	(	PUNCT	-LRB-	9	O
tacrolimus	tacrolimus	NOUN	NN	0	B-Chemical
)	)	PUNCT	-RRB-	9	O
therapy	therapy	NOUN	NN	5	O
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
describe	describe	VERB	VBP	5	O
3	3	NUM	CD	9	O
episodes	episode	NOUN	NNS	5	O
of	of	ADP	IN	5	O
microangiopathic	microangiopathic	ADJ	JJ	5	B-Disease
hemolytic	hemolytic	ADJ	JJ	0	I-Disease
anemia	anemia	NOUN	NN	9	I-Disease
(	(	PUNCT	-LRB-	9	O
MAHA	MAHA	PROPN	NNP	0	B-Disease
)	)	PUNCT	-RRB-	9	O
in	in	ADP	IN	5	O
2	2	NUM	CD	9	O
solid	solid	ADJ	JJ	9	O
organ	organ	NOUN	NN	5	O
recipients	recipient	NOUN	NNS	9	O
under	under	ADP	IN	9	O
FK506	FK506	PROPN	NNP	3	B-Chemical
(	(	PUNCT	-LRB-	9	O
tacrolimus	tacrolimus	NOUN	NN	0	B-Chemical
)	)	PUNCT	-RRB-	9	O
therapy	therapy	NOUN	NN	5	O
.	.	PUNCT	.	9	O

In	in	ADP	IN	9	O
both	both	DET	DT	9	O
cases	case	NOUN	NNS	5	O
,	,	PUNCT	,	9	O
discontinuation	discontinuation	NOUN	NN	5	O
of	of	ADP	IN	5	O
FK506	fk506	NOUN	NN	3	B-Chemical
and	and	CCONJ	CC	5	O
treatment	treatment	NOUN	NN	9	O
with	with	ADP	IN	5	O
plasma	plasma	NOUN	NN	9	O
exchange	exchange	NOUN	NN	9	O
,	,	PUNCT	,	9	O
fresh	fresh	ADJ	JJ	9	O
frozen	frozen	ADJ	JJ	9	O
plasma	plasma	NOUN	NN	9	O
replacement	replacement	NOUN	NN	9	O
,	,	PUNCT	,	9	O
corticosteroids	corticosteroid	NOUN	NNS	5	B-Chemical
,	,	PUNCT	,	9	O
aspirin	aspirin	NOUN	NN	9	B-Chemical
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
dipyridamole	dipyridamole	NOUN	NN	0	B-Chemical
led	lead	VERB	VBN	9	O
to	to	ADP	IN	5	O
resolution	resolution	NOUN	NN	5	O
of	of	ADP	IN	5	O
MAHA	MAHA	PROPN	NNP	0	B-Disease
.	.	PUNCT	.	9	O

In	in	ADP	IN	9	O
one	one	NUM	CD	5	O
patient	patient	NOUN	NN	5	O
,	,	PUNCT	,	9	O
reintroduction	reintroduction	NOUN	NN	9	O
of	of	ADP	IN	5	O
FK506	FK506	PROPN	NNP	3	B-Chemical
led	lead	VERB	VBD	9	O
to	to	ADP	IN	5	O
rapid	rapid	ADJ	JJ	5	O
recurrence	recurrence	NOUN	NN	5	O
of	of	ADP	IN	5	O
MAHA	MAHA	PROPN	NNP	0	B-Disease
.	.	PUNCT	.	9	O

FK506	fk506	NOUN	NN	3	B-Chemical
-	-	PUNCT	HYPH	7	O
associated	associate	VERB	VBN	9	O
MAHA	MAHA	PROPN	NNP	0	B-Disease
is	be	VERB	VBZ	5	O
probably	probably	ADV	RB	9	O
rare	rare	ADJ	JJ	5	O
but	but	CCONJ	CC	9	O
physicians	physician	NOUN	NNS	5	O
must	must	VERB	MD	5	O
be	be	VERB	VB	5	O
aware	aware	ADJ	JJ	5	O
of	of	ADP	IN	5	O
this	this	DET	DT	5	O
severe	severe	ADJ	JJ	5	O
complication	complication	NOUN	NN	5	O
.	.	PUNCT	.	9	O

In	in	ADP	IN	9	O
our	-PRON-	DET	PRP$	5	O
experience	experience	NOUN	NN	5	O
and	and	CCONJ	CC	5	O
according	accord	VERB	VBG	9	O
to	to	ADP	IN	5	O
the	the	DET	DT	5	O
literature	literature	NOUN	NN	5	O
,	,	PUNCT	,	9	O
FK506	FK506	PROPN	NNP	3	B-Chemical
does	do	VERB	VBZ	9	O
not	not	ADV	RB	5	O
seem	seem	VERB	VB	5	O
to	to	PART	TO	5	O
cross	cross	VERB	VB	5	O
-	-	ADJ	JJ	7	O
react	react	NOUN	NN	9	O
with	with	ADP	IN	5	O
cyclosporin	cyclosporin	NOUN	NN	0	B-Chemical
A	A	PROPN	NNP	9	I-Chemical
(	(	PUNCT	-LRB-	9	O
CyA	CyA	PROPN	NNP	0	B-Chemical
)	)	PUNCT	-RRB-	9	O
,	,	PUNCT	,	9	O
an	an	DET	DT	5	O
immuno	immuno	NOUN	NNS	3	O
-	-	PUNCT	HYPH	7	O
suppressive	suppressive	ADJ	JJ	3	O
drug	drug	NOUN	NN	5	O
already	already	ADV	RB	5	O
known	know	VERB	VBN	9	O
to	to	PART	TO	5	O
induce	induce	VERB	VB	3	O
MAHA	MAHA	PROPN	NNP	0	B-Disease
.	.	PUNCT	.	9	O

Effect	effect	NOUN	NN	0	O
of	of	ADP	IN	5	O
some	some	DET	DT	5	O
anticancer	anticancer	NOUN	NN	0	O
drugs	drug	NOUN	NNS	5	O
and	and	CCONJ	CC	5	O
combined	combined	ADJ	JJ	9	O
chemotherapy	chemotherapy	NOUN	NN	5	O
on	on	ADP	IN	5	O
renal	renal	ADJ	JJ	9	B-Disease
toxicity	toxicity	NOUN	NN	9	I-Disease
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
nephrotoxic	nephrotoxic	ADJ	JJ	5	B-Disease
action	action	NOUN	NN	5	O
of	of	ADP	IN	5	O
anticancer	anticancer	NOUN	NN	0	O
drugs	drug	NOUN	NNS	5	O
such	such	ADJ	JJ	5	O
as	as	ADP	IN	5	O
nitrogranulogen	nitrogranulogen	NOUN	NN	_	B-Chemical
(	(	PUNCT	-LRB-	9	O
NG	NG	PROPN	NNP	9	B-Chemical
)	)	PUNCT	-RRB-	9	O
,	,	PUNCT	,	9	O
methotrexate	methotrexate	NOUN	NN	9	B-Chemical
(	(	PUNCT	-LRB-	9	O
MTX	MTX	PROPN	NNP	0	B-Chemical
)	)	PUNCT	-RRB-	9	O
,	,	PUNCT	,	9	O
5	5	NUM	CD	9	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
fluorouracil	fluorouracil	NOUN	NN	0	I-Chemical
(	(	PUNCT	-LRB-	9	O
5	5	NUM	CD	9	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
FU	fu	NOUN	NN	9	I-Chemical
)	)	PUNCT	-RRB-	9	O
and	and	CCONJ	CC	5	O
cyclophosphamide	cyclophosphamide	NOUN	NN	0	B-Chemical
(	(	PUNCT	-LRB-	9	O
CY	CY	PROPN	NNP	9	B-Chemical
)	)	PUNCT	-RRB-	9	O
administered	administer	VERB	VBD	9	O
alone	alone	ADV	RB	9	O
or	or	CCONJ	CC	5	O
in	in	ADP	IN	5	O
combination	combination	NOUN	NN	9	O
[	[	PUNCT	-LRB-	9	O
MTX	MTX	PROPN	NNP	0	B-Chemical
+	+	CCONJ	CC	9	O
5	5	NUM	CD	9	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
FU	fu	NOUN	NN	9	I-Chemical
+	+	SYM	SYM	9	O
CY	CY	PROPN	NNP	9	B-Chemical
(	(	PUNCT	-LRB-	9	O
CMF	CMF	PROPN	NNP	9	O
)	)	PUNCT	-RRB-	9	O
]	]	PUNCT	-RRB-	9	O
was	be	VERB	VBD	9	O
evaluated	evaluate	VERB	VBN	9	O
in	in	ADP	IN	5	O
experiments	experiment	NOUN	NNS	9	O
on	on	ADP	IN	5	O
Wistar	Wistar	PROPN	NNP	9	O
rats	rat	NOUN	NNS	9	O
.	.	PUNCT	.	9	O

After	after	ADP	IN	9	O
drug	drug	NOUN	NN	5	O
administration	administration	NOUN	NN	9	O
,	,	PUNCT	,	9	O
creatinine	creatinine	VERB	VB	0	B-Chemical
concentrations	concentration	NOUN	NNS	0	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
plasma	plasma	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
urine	urine	NOUN	NN	9	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
rats	rat	NOUN	NNS	9	O
were	be	VERB	VBD	9	O
determined	determine	VERB	VBN	9	O
,	,	PUNCT	,	9	O
as	as	ADV	RB	5	O
well	well	ADV	RB	9	O
as	as	ADP	IN	5	O
creatinine	creatinine	NOUN	NN	0	B-Chemical
clearance	clearance	NOUN	NN	9	O
.	.	PUNCT	.	9	O

Histopathologic	histopathologic	ADJ	JJ	5	O
evaluation	evaluation	NOUN	NN	5	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
kidneys	kidney	NOUN	NNS	9	O
was	be	VERB	VBD	9	O
also	also	ADV	RB	9	O
performed	perform	VERB	VBN	9	O
.	.	PUNCT	.	9	O

After	after	ADP	IN	9	O
MTX	MTX	PROPN	NNP	0	B-Chemical
administration	administration	NOUN	NN	9	O
a	a	DET	DT	5	O
significant	significant	ADJ	JJ	9	O
increase	increase	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
p	p	NOUN	NN	7	O
=	=	SYM	SYM	7	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
0228	0228	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
plasma	plasma	NOUN	NN	9	O
creatinine	creatinine	NOUN	NN	0	B-Chemical
concentration	concentration	NOUN	NN	0	O
and	and	CCONJ	CC	5	O
a	a	DET	DT	5	O
significant	significant	ADJ	JJ	9	O
(	(	PUNCT	-LRB-	9	O
p	p	NOUN	NN	7	O
=	=	SYM	SYM	7	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
0001	0001	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
decrease	decrease	NOUN	NN	9	O
in	in	ADP	IN	5	O
creatinine	creatinine	NOUN	NN	0	B-Chemical
clearance	clearance	NOUN	NN	9	O
was	be	VERB	VBD	9	O
noted	note	VERB	VBN	9	O
compared	compare	VERB	VBN	9	O
to	to	ADP	IN	5	O
controls	control	NOUN	NNS	9	O
.	.	PUNCT	.	9	O

After	after	ADP	IN	9	O
the	the	DET	DT	5	O
administration	administration	NOUN	NN	9	O
of	of	ADP	IN	5	O
NG	NG	PROPN	NNP	9	B-Chemical
,	,	PUNCT	,	9	O
5	5	NUM	CD	9	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
FU	fu	NOUN	NN	9	I-Chemical
and	and	CCONJ	CC	5	O
CY	CY	PROPN	NNP	9	B-Chemical
neither	neither	CCONJ	CC	9	O
a	a	DET	DT	5	O
statistically	statistically	ADV	RB	9	O
significant	significant	ADJ	JJ	9	O
increase	increase	NOUN	NN	9	O
in	in	ADP	IN	5	O
creatinine	creatinine	NOUN	NN	0	B-Chemical
concentration	concentration	NOUN	NN	0	O
nor	nor	CCONJ	CC	9	O
an	an	DET	DT	5	O
increase	increase	NOUN	NN	9	O
in	in	ADP	IN	5	O
creatinine	creatinine	NOUN	NN	0	B-Chemical
clearance	clearance	NOUN	NN	9	O
was	be	VERB	VBD	9	O
observed	observe	VERB	VBN	9	O
compared	compare	VERB	VBN	9	O
to	to	ADP	IN	5	O
the	the	DET	DT	5	O
group	group	NOUN	NN	9	O
receiving	receive	VERB	VBG	9	O
no	no	DET	DT	9	O
cytostatics	cytostatic	NOUN	NNS	0	O
.	.	PUNCT	.	9	O

Following	follow	VERB	VBG	9	O
polytherapy	polytherapy	NOUN	NN	5	O
according	accord	VERB	VBG	9	O
to	to	ADP	IN	5	O
the	the	DET	DT	5	O
CMF	CMF	PROPN	NNP	9	O
regimen	regimen	NOUN	NN	5	O
,	,	PUNCT	,	9	O
