blood	blood	NOUN	NN	9	O
samples	sample	NOUN	NNS	9	O
were	be	VERB	VBD	9	O
withdrawn	withdraw	VERB	VBN	9	O
from	from	ADP	IN	9	O
the	the	DET	DT	5	O
femoral	femoral	ADJ	JJ	5	O
vein	vein	NOUN	NN	5	O
four	four	NUM	CD	9	O
times	time	NOUN	NNS	5	O
(	(	PUNCT	-LRB-	9	O
once	once	ADV	RB	5	O
every	every	DET	DT	5	O
5	5	NUM	CD	9	O
min	min	NOUN	NN	0	O
)	)	PUNCT	-RRB-	9	O
before	before	ADP	IN	9	O
ischemia	ischemia	NOUN	NN	9	B-Disease
(	(	PUNCT	-LRB-	9	O
0	0	NUM	CD	7	O
time	time	NOUN	NN	5	O
)	)	PUNCT	-RRB-	9	O
and	and	CCONJ	CC	5	O
5	5	NUM	CD	9	O
,	,	PUNCT	,	9	O
15	15	NUM	CD	9	O
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
30	30	NUM	CD	9	O
min	min	NOUN	NN	0	O
after	after	ADP	IN	9	O
ischemia	ischemia	NOUN	NN	9	B-Disease
.	.	PUNCT	.	9	O

Plasma	plasma	NOUN	NN	0	O
extracts	extract	NOUN	NNS	0	O
were	be	VERB	VBD	9	O
analyzed	analyze	VERB	VBN	9	O
by	by	ADP	IN	9	O
a	a	DET	DT	5	O
highly	highly	ADV	RB	9	O
sensitive	sensitive	ADJ	JJ	9	O
high	high	ADJ	JJ	9	O
-	-	PUNCT	HYPH	7	O
performance	performance	NOUN	NN	5	O
liquid	liquid	NOUN	NN	0	O
chromatographic	chromatographic	ADJ	JJ	0	O
method	method	NOUN	NN	5	O
for	for	ADP	IN	5	O
the	the	DET	DT	5	O
direct	direct	ADJ	JJ	9	O
determination	determination	NOUN	NN	9	O
of	of	ADP	IN	5	O
malondialdehyde	malondialdehyde	NOUN	NN	0	B-Chemical
,	,	PUNCT	,	9	O
oxypurines	oxypurine	NOUN	NNS	0	B-Chemical
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
nucleosides	nucleoside	NOUN	NNS	0	B-Chemical
.	.	PUNCT	.	9	O

During	during	ADP	IN	5	O
ischemia	ischemia	NOUN	NN	9	B-Disease
,	,	PUNCT	,	9	O
a	a	DET	DT	5	O
time	time	NOUN	NN	5	O
-	-	PUNCT	HYPH	7	O
dependent	dependent	ADJ	JJ	9	O
increase	increase	NOUN	NN	9	O
of	of	ADP	IN	5	O
plasma	plasma	NOUN	NN	9	O
oxypurines	oxypurine	NOUN	NNS	0	B-Chemical
and	and	CCONJ	CC	5	O
nucleosides	nucleoside	NOUN	NNS	0	B-Chemical
was	be	VERB	VBD	9	O
observed	observe	VERB	VBN	9	O
.	.	PUNCT	.	9	O

Plasma	plasma	ADJ	JJ	0	O
malondialdehyde	malondialdehyde	NOUN	NN	0	B-Chemical
,	,	PUNCT	,	9	O
which	which	DET	WDT	5	O
was	be	VERB	VBD	9	O
present	present	ADJ	JJ	9	O
in	in	ADP	IN	5	O
minimal	minimal	ADJ	JJ	9	O
amount	amount	NOUN	NN	9	O
at	at	ADP	IN	9	O
zero	zero	NUM	CD	5	O
time	time	NOUN	NN	5	O
(	(	PUNCT	-LRB-	9	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
058	058	NUM	CD	7	O
mumol	mumol	NOUN	NN	7	O
/	/	SYM	SYM	9	O
liter	liter	NOUN	NN	0	O
plasma	plasma	NOUN	NN	9	O
;	;	PUNCT	:	9	O
SD	sd	NOUN	NN	7	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
015	015	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
,	,	PUNCT	,	9	O
increased	increase	VERB	VBN	9	O
after	after	ADP	IN	9	O
5	5	NUM	CD	9	O
min	min	NOUN	NN	0	O
of	of	ADP	IN	5	O
ischemia	ischemia	NOUN	NN	9	B-Disease
,	,	PUNCT	,	9	O
resulting	result	VERB	VBG	9	O
in	in	ADP	IN	5	O
a	a	DET	DT	5	O
fivefold	fivefold	ADJ	JJ	9	O
increase	increase	NOUN	NN	9	O
after	after	ADP	IN	9	O
30	30	NUM	CD	9	O
min	min	NOUN	NN	0	O
of	of	ADP	IN	5	O
carotid	carotid	ADJ	JJ	5	O
occlusion	occlusion	NOUN	NN	5	O
(	(	PUNCT	-LRB-	9	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
298	298	NUM	CD	7	O
mumol	mumol	NOUN	NN	7	O
/	/	SYM	SYM	9	O
liter	liter	NOUN	NN	0	O
plasma	plasma	NOUN	NN	9	O
;	;	PUNCT	:	9	O
SD	sd	NOUN	NN	7	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
078	078	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

Increased	increase	VERB	VBN	9	O
plasma	plasma	NOUN	NN	9	O
malondialdehyde	malondialdehyde	NOUN	NN	0	B-Chemical
was	be	VERB	VBD	9	O
also	also	ADV	RB	9	O
recorded	record	VERB	VBN	5	O
in	in	ADP	IN	5	O
two	two	NUM	CD	5	O
other	other	ADJ	JJ	5	O
groups	group	NOUN	NNS	9	O
of	of	ADP	IN	5	O
animals	animal	NOUN	NNS	9	O
subjected	subject	VERB	VBN	9	O
to	to	ADP	IN	5	O
the	the	DET	DT	5	O
same	same	ADJ	JJ	9	O
experimental	experimental	ADJ	JJ	5	O
model	model	NOUN	NN	5	O
,	,	PUNCT	,	9	O
one	one	NUM	CD	5	O
receiving	receive	VERB	VBG	9	O
20	20	NUM	CD	9	O
mg	mg	NOUN	NN	0	O
/	/	SYM	SYM	9	O
kg	kg	ADP	IN	0	O
b	b	NOUN	NN	9	O
.	.	PUNCT	.	9	O
w	w	PUNCT	LS	0	O
.	.	PUNCT	.	9	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
cyclooxygenase	cyclooxygenase	NOUN	NN	0	O
inhibitor	inhibitor	NOUN	NN	3	O
acetylsalicylate	acetylsalicylate	NOUN	NN	0	B-Chemical
intravenously	intravenously	ADV	RB	0	O
immediately	immediately	ADV	RB	9	O
before	before	ADP	IN	9	O
ischemia	ischemia	NOUN	NN	9	B-Disease
,	,	PUNCT	,	9	O
the	the	DET	DT	5	O
other	other	ADJ	JJ	5	O
receiving	receive	VERB	VBG	9	O
650	650	NUM	CD	9	O
micrograms	microgram	NOUN	NNS	0	O
/	/	SYM	SYM	9	O
kg	kg	ADP	IN	0	O
b	b	NOUN	NN	9	O
.	.	PUNCT	.	9	O
w	w	PUNCT	LS	0	O
.	.	PUNCT	.	9	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
hypotensive	hypotensive	ADJ	JJ	5	B-Disease
drug	drug	NOUN	NN	5	O
nitroprusside	nitroprusside	ADV	RB	0	B-Chemical
at	at	ADP	IN	9	O
a	a	DET	DT	5	O
flow	flow	NOUN	NN	5	O
rate	rate	NOUN	NN	9	O
of	of	ADP	IN	5	O
103	103	NUM	CD	7	O
microliters	microliter	NOUN	NNS	0	O
/	/	SYM	SYM	9	O
min	min	NOUN	NN	0	O
intravenously	intravenously	ADV	RB	0	O
during	during	ADP	IN	5	O
ischemia	ischemia	NOUN	NN	9	B-Disease
,	,	PUNCT	,	9	O
although	although	ADP	IN	9	O
in	in	ADP	IN	5	O
this	this	DET	DT	5	O
latter	latter	ADJ	JJ	9	O
group	group	NOUN	NN	9	O
malondialdehyde	malondialdehyde	NOUN	NN	0	B-Chemical
was	be	VERB	VBD	9	O
significantly	significantly	ADV	RB	9	O
higher	high	ADJ	JJR	9	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
present	present	ADJ	JJ	9	O
data	datum	NOUN	NNS	5	O
indicate	indicate	VERB	VBP	9	O
that	that	ADP	IN	5	O
the	the	DET	DT	5	O
determination	determination	NOUN	NN	9	O
of	of	ADP	IN	5	O
malondialdehyde	malondialdehyde	NOUN	NN	0	B-Chemical
,	,	PUNCT	,	9	O
oxypurines	oxypurine	NOUN	NNS	0	B-Chemical
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
nucleosides	nucleoside	NOUN	NNS	0	B-Chemical
in	in	ADP	IN	5	O
peripheral	peripheral	ADJ	JJ	9	O
blood	blood	NOUN	NN	9	O
,	,	PUNCT	,	9	O
may	may	VERB	MD	5	O
be	be	VERB	VB	5	O
used	use	VERB	VBN	5	O
to	to	PART	TO	5	O
monitor	monitor	VERB	VB	5	O
the	the	DET	DT	5	O
metabolic	metabolic	ADJ	JJ	9	O
alterations	alteration	NOUN	NNS	9	O
of	of	ADP	IN	5	O
tissues	tissue	NOUN	NNS	9	O
occurring	occur	VERB	VBG	9	O
during	during	ADP	IN	5	O
ischemic	ischemic	ADJ	JJ	9	B-Disease
phenomena	phenomenon	NOUN	NNS	5	O
.	.	PUNCT	.	9	O
(	(	PUNCT	-LRB-	9	O
ABSTRACT	ABSTRACT	PROPN	NNP	2	O
TRUNCATED	truncated	NUM	CD	2	O
AT	at	ADP	IN	9	O
250	250	NUM	CD	0	O
WORDS	word	NOUN	NNS	3	O
)	)	PUNCT	-RRB-	9	O

Acute	acute	ADJ	JJ	5	O
renal	renal	ADJ	JJ	9	B-Disease
toxicity	toxicity	NOUN	NN	9	I-Disease
of	of	ADP	IN	5	O
doxorubicin	doxorubicin	NOUN	NN	0	B-Chemical
(	(	PUNCT	-LRB-	9	O
adriamycin	adriamycin	PROPN	NNP	3	B-Chemical
)	)	PUNCT	-RRB-	9	O
-	-	PUNCT	HYPH	7	O
loaded	load	VERB	VBN	0	O
cyanoacrylate	cyanoacrylate	NOUN	NN	0	B-Chemical
nanoparticles	nanoparticle	NOUN	NNS	0	O
.	.	PUNCT	.	9	O

Acute	acute	ADJ	JJ	5	O
doxorubicin	doxorubicin	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	O
loaded	load	VERB	VBN	0	O
nanoparticle	nanoparticle	NOUN	NN	0	O
(	(	PUNCT	-LRB-	9	O
DXNP	DXNP	PROPN	NNP	_	O
)	)	PUNCT	-RRB-	9	O
renal	renal	ADJ	JJ	9	B-Disease
toxicity	toxicity	NOUN	NN	9	I-Disease
was	be	VERB	VBD	9	O
explored	explore	VERB	VBN	9	O
in	in	ADP	IN	5	O
both	both	DET	DT	9	O
normal	normal	ADJ	JJ	9	O
rats	rat	NOUN	NNS	9	O
and	and	CCONJ	CC	5	O
rats	rat	NOUN	NNS	9	O
with	with	ADP	IN	5	O
experimental	experimental	ADJ	JJ	5	O
glomerulonephritis	glomerulonephritis	NOUN	NN	3	B-Disease
.	.	PUNCT	.	9	O

In	in	ADP	IN	9	O
normal	normal	ADJ	JJ	9	O
rats	rat	NOUN	NNS	9	O
,	,	PUNCT	,	9	O
2	2	NUM	CD	9	O
/	/	SYM	SYM	9	O
6	6	NUM	CD	9	O
rats	rat	NOUN	NNS	9	O
given	give	VERB	VBN	5	O
free	free	ADJ	JJ	9	O
doxorubicin	doxorubicin	NOUN	NN	0	B-Chemical
(	(	PUNCT	-LRB-	9	O
DX	DX	PROPN	NNP	9	B-Chemical
)	)	PUNCT	-RRB-	9	O
(	(	PUNCT	-LRB-	9	O
5	5	NUM	CD	9	O
mg	mg	NOUN	NN	0	O
/	/	SYM	SYM	9	O
kg	kg	NOUN	NN	0	O
)	)	PUNCT	-RRB-	9	O
died	die	VERB	VBD	9	O
within	within	ADP	IN	9	O
one	one	NUM	CD	5	O
week	week	NOUN	NN	9	O
,	,	PUNCT	,	9	O
whereas	whereas	ADP	IN	9	O
all	all	DET	DT	5	O
control	control	NOUN	NN	9	O
animals	animal	NOUN	NNS	9	O
and	and	CCONJ	CC	5	O
all	all	DET	DT	5	O
rats	rat	NOUN	NNS	9	O
having	have	VERB	VBG	5	O
received	receive	VERB	VBN	9	O
free	free	ADJ	JJ	9	O
NP	NP	PROPN	NNP	9	O
or	or	CCONJ	CC	5	O
DXNP	DXNP	PROPN	NNP	_	O
survived	survive	VERB	VBD	9	O
.	.	PUNCT	.	9	O

A	a	DET	DT	9	O
3	3	NUM	CD	9	O
times	time	NOUN	NNS	5	O
higher	high	ADJ	JJR	9	O
proteinuria	proteinuria	NOUN	NNS	9	B-Disease
appeared	appear	VERB	VBD	9	O
in	in	ADP	IN	5	O
animals	animal	NOUN	NNS	9	O
treated	treat	VERB	VBN	3	O
with	with	ADP	IN	5	O
DXNP	DXNP	PROPN	NNP	_	O
than	than	ADP	IN	5	O
in	in	ADP	IN	5	O
those	those	DET	DT	5	O
treated	treat	VERB	VBN	3	O
with	with	ADP	IN	5	O
DX	DX	PROPN	NNP	9	B-Chemical
.	.	PUNCT	.	9	O

Free	Free	PROPN	NNP	9	O
NP	NP	PROPN	NNP	9	O
did	do	VERB	VBD	9	O
not	not	ADV	RB	5	O
provoke	provoke	VERB	VB	9	O
any	any	DET	DT	5	O
proteinuria	proteinuria	NOUN	NN	9	B-Disease
.	.	PUNCT	.	9	O

Two	two	NUM	CD	9	O
hr	hr	INTJ	UH	0	O
post	post	ADJ	JJ	9	O
-	-	ADJ	JJ	7	O
injection	injection	NOUN	NN	9	O
,	,	PUNCT	,	9	O
DXNP	DXNP	PROPN	NNP	_	O
was	be	VERB	VBD	9	O
2	2	NUM	CD	9	O
.	.	PUNCT	.	9	O
7	7	NUM	CD	9	O
times	time	NOUN	NNS	5	O
more	more	ADV	RBR	5	O
concentrated	concentrated	ADJ	JJ	0	O
in	in	ADP	IN	5	O
kidneys	kidney	NOUN	NNS	9	O
than	than	ADP	IN	5	O
free	free	ADJ	JJ	9	O
DX	DX	PROPN	NNP	9	B-Chemical
(	(	PUNCT	-LRB-	9	O
p	p	NOUN	NN	7	O
<	<	X	XX	0	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
025	025	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

In	in	ADP	IN	9	O
rats	rat	NOUN	NNS	9	O
with	with	ADP	IN	5	O
immune	immune	ADJ	JJ	3	O
experimental	experimental	ADJ	JJ	5	O
glomerulonephritis	glomerulonephritis	ADJ	JJ	3	B-Disease
,	,	PUNCT	,	9	O
5	5	NUM	CD	9	O
/	/	SYM	SYM	9	O
6	6	NUM	CD	9	O
rats	rat	NOUN	NNS	9	O
given	give	VERB	VBN	5	O
DX	DX	PROPN	NNP	9	B-Chemical
died	die	VERB	VBD	9	O
within	within	ADP	IN	9	O
7	7	NUM	CD	9	O
days	day	NOUN	NNS	9	O
,	,	PUNCT	,	9	O
in	in	ADP	IN	5	O
contrast	contrast	NOUN	NN	9	O
to	to	ADP	IN	5	O
animals	animal	NOUN	NNS	9	O
treated	treat	VERB	VBN	3	O
by	by	ADP	IN	9	O
DXNP	DXNP	PROPN	NNP	_	O
,	,	PUNCT	,	9	O
NP	NP	PROPN	NNP	9	O
,	,	PUNCT	,	9	O
or	or	CCONJ	CC	5	O
untreated	untreated	ADJ	JJ	3	O
,	,	PUNCT	,	9	O
which	which	DET	WDT	5	O
all	all	DET	DT	5	O
survived	survive	VERB	VBD	9	O
.	.	PUNCT	.	9	O

Proteinuria	Proteinuria	PROPN	NNP	7	B-Disease
appeared	appear	VERB	VBD	9	O
in	in	ADP	IN	5	O
all	all	DET	DT	5	O
series	series	NOUN	NN	5	O
,	,	PUNCT	,	9	O
but	but	CCONJ	CC	9	O
was	be	VERB	VBD	9	O
2	2	NUM	CD	9	O
-	-	SYM	SYM	7	O
5	5	NUM	CD	9	O
times	time	NOUN	NNS	5	O
more	more	ADV	RBR	5	O
intense	intense	ADJ	JJ	9	O
(	(	PUNCT	-LRB-	9	O
p	p	NOUN	NN	7	O
>	>	X	XX	0	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
001	001	NUM	CD	9	O
)	)	PUNCT	-RRB-	9	O
and	and	CCONJ	CC	5	O
prolonged	prolong	VERB	VBN	9	O
after	after	ADP	IN	9	O
doxorubicin	doxorubicin	ADJ	JJ	0	B-Chemical
treatment	treatment	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
400	400	NUM	CD	0	O
-	-	SYM	SYM	7	O
700	700	NUM	CD	9	O
mg	mg	NOUN	NN	0	O
/	/	SYM	SYM	9	O
day	day	NOUN	NN	9	O
)	)	PUNCT	-RRB-	9	O
,	,	PUNCT	,	9	O
without	without	ADP	IN	9	O
significant	significant	ADJ	JJ	9	O
difference	difference	NOUN	NN	9	O
between	between	ADP	IN	5	O
DXNP	DXNP	PROPN	NNP	_	O
and	and	CCONJ	CC	5	O
DX	DX	PROPN	NNP	9	B-Chemical
.	.	PUNCT	.	9	O

Rats	rat	NOUN	NNS	9	O
treated	treat	VERB	VBN	3	O
by	by	ADP	IN	9	O
unloaded	unloaded	ADJ	JJ	9	O
NP	NP	PROPN	NNP	9	O
behaved	behave	VERB	VBN	9	O
as	as	ADP	IN	5	O
controls	control	NOUN	NNS	9	O
.	.	PUNCT	.	9	O

These	these	DET	DT	5	O
results	result	NOUN	NNS	9	O
demonstrate	demonstrate	VERB	VBP	9	O
that	that	ADP	IN	5	O
,	,	PUNCT	,	9	O
in	in	ADP	IN	5	O
these	these	DET	DT	5	O
experimental	experimental	ADJ	JJ	5	O
conditions	condition	NOUN	NNS	9	O
,	,	PUNCT	,	9	O
DXNP	DXNP	PROPN	NNP	_	O
killed	kill	VERB	VBD	9	O
less	less	ADJ	JJR	5	O
animals	animal	NOUN	NNS	9	O
than	than	ADP	IN	5	O
free	free	ADJ	JJ	9	O
DX	DX	PROPN	NNP	9	B-Chemical
,	,	PUNCT	,	9	O
despite	despite	ADP	IN	9	O
of	of	ADP	IN	5	O
an	an	DET	DT	5	O
enhanced	enhance	VERB	VBN	3	O
renal	renal	ADJ	JJ	9	B-Disease
toxicity	toxicity	NOUN	NN	9	I-Disease
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
former	former	ADJ	JJ	5	O
.	.	PUNCT	.	9	O

Both	both	DET	DT	9	O
effects	effect	NOUN	NNS	9	O
(	(	PUNCT	-LRB-	9	O
better	well	ADJ	JJR	5	O
survival	survival	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
nephrosis	nephrosis	NOUN	NN	0	B-Disease
)	)	PUNCT	-RRB-	9	O
are	be	VERB	VBP	5	O
most	most	ADV	RBS	9	O
probably	probably	ADV	RB	9	O
related	related	ADJ	JJ	9	O
to	to	ADP	IN	5	O
an	an	DET	DT	5	O
enhanced	enhanced	ADJ	JJ	3	O
capture	capture	NOUN	NN	5	O
of	of	ADP	IN	5	O
DXNP	DXNP	PROPN	NNP	_	O
by	by	ADP	IN	9	O
cells	cell	NOUN	NNS	3	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
mononuclear	mononuclear	NOUN	NN	3	O
phagocyte	phagocyte	NOUN	NN	3	O
system	system	NOUN	NN	5	O
,	,	PUNCT	,	9	O
including	include	VERB	VBG	9	O
mesangial	mesangial	ADJ	JJ	3	O
cells	cell	NOUN	NNS	3	O
.	.	PUNCT	.	9	O

Prostaglandin	Prostaglandin	PROPN	NNP	0	B-Chemical
E2	E2	PROPN	NNP	3	I-Chemical
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
bladder	bladder	NOUN	NN	9	B-Disease
hyperactivity	hyperactivity	NOUN	NN	5	I-Disease
in	in	ADP	IN	5	O
normal	normal	ADJ	JJ	9	O
,	,	PUNCT	,	9	O
conscious	conscious	ADJ	JJ	5	O
rats	rat	NOUN	NNS	9	O
:	:	PUNCT	:	9	O
involvement	involvement	NOUN	NN	9	O
of	of	ADP	IN	5	O
tachykinins	tachykinin	NOUN	NNS	3	B-Chemical
?	?	PUNCT	.	5	O

In	in	ADP	IN	9	O
normal	normal	ADJ	JJ	9	O
conscious	conscious	ADJ	JJ	5	O
rats	rat	NOUN	NNS	9	O
investigated	investigate	VERB	VBN	9	O
by	by	ADP	IN	9	O
continuous	continuous	ADJ	JJ	5	O
cystometry	cystometry	NOUN	NN	5	O
,	,	PUNCT	,	9	O
intravesically	intravesically	ADV	RB	0	O
instilled	instill	VERB	VBN	9	O
prostaglandin	prostaglandin	NOUN	NN	0	B-Chemical
(	(	PUNCT	-LRB-	9	I-Chemical
PG	PG	PROPN	NNP	9	I-Chemical
)	)	PUNCT	-RRB-	9	I-Chemical
E2	E2	PROPN	NNP	3	I-Chemical
facilitated	facilitate	VERB	VBD	5	O
micturition	micturition	NOUN	NN	5	O
and	and	CCONJ	CC	5	O
increased	increase	VERB	VBN	9	O
basal	basal	ADJ	JJ	3	O
intravesical	intravesical	ADJ	JJ	5	O
pressure	pressure	NOUN	NN	5	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
effect	effect	NOUN	NN	9	O
was	be	VERB	VBD	9	O
attenuated	attenuate	VERB	VBN	3	O
by	by	ADP	IN	9	O
both	both	DET	DT	9	O
the	the	DET	DT	5	O
NK1	NK1	PROPN	NNP	3	O
receptor	receptor	NOUN	NN	3	O
selective	selective	ADJ	JJ	9	O
antagonist	antagonist	NOUN	NN	3	O
RP	RP	PROPN	NNP	9	B-Chemical
67	67	NUM	CD	7	I-Chemical
,	,	PUNCT	,	9	I-Chemical
580	580	NUM	CD	9	I-Chemical
and	and	CCONJ	CC	5	O
the	the	DET	DT	5	O
NK2	NK2	PROPN	NNPS	3	O
receptor	receptor	VERB	VBP	3	O
selective	selective	ADJ	JJ	9	O
antagonist	antagonist	NOUN	NN	3	O
SR	SR	PROPN	NNP	9	B-Chemical
48	48	NUM	CD	9	I-Chemical
,	,	PUNCT	,	9	I-Chemical
968	968	NUM	CD	7	I-Chemical
,	,	PUNCT	,	9	O
given	give	VERB	VBN	5	O
intra	intra	ADJ	JJ	5	O
-	-	NOUN	NN	7	O
arterially	arterially	ADV	RB	0	O
,	,	PUNCT	,	9	O
suggesting	suggest	VERB	VBG	9	O
that	that	ADP	IN	5	O
it	-PRON-	PRON	PRP	5	O
was	be	VERB	VBD	9	O
mediated	mediate	VERB	VBN	3	O
by	by	ADP	IN	9	O
stimulation	stimulation	NOUN	NN	3	O
of	of	ADP	IN	5	O
both	both	CCONJ	CC	9	O
NK1	NK1	PROPN	NNP	3	O
and	and	CCONJ	CC	5	O
NK2	NK2	PROPN	NNP	3	O
receptors	receptor	NOUN	NNS	3	O
.	.	PUNCT	.	9	O

Intra	Intra	PROPN	NNP	5	O
-	-	PUNCT	:	7	O
arterially	arterially	ADV	RB	0	O
given	give	VERB	VBN	5	O
PGE2	PGE2	PROPN	NNP	3	B-Chemical
produced	produce	VERB	VBD	9	O
a	a	DET	DT	5	O
distinct	distinct	ADJ	JJ	9	O
increase	increase	NOUN	NN	9	O
in	in	ADP	IN	5	O
bladder	bladder	NOUN	NN	9	O
pressure	pressure	NOUN	NN	5	O
before	before	ADP	IN	9	O
initiating	initiate	VERB	VBG	9	O
a	a	DET	DT	5	O
micturition	micturition	NOUN	NN	5	O
reflex	reflex	NOUN	NN	5	O
,	,	PUNCT	,	9	O
indicating	indicate	VERB	VBG	9	O
that	that	ADP	IN	5	O
the	the	DET	DT	5	O
PG	PG	PROPN	NNP	9	B-Chemical
had	have	VERB	VBD	9	O
a	a	DET	DT	5	O
direct	direct	ADJ	JJ	9	O
contractant	contractant	NOUN	NN	0	O
effect	effect	NOUN	NN	9	O
on	on	ADP	IN	5	O
the	the	DET	DT	5	O
detrusor	detrusor	NOUN	NN	5	O
smooth	smooth	ADJ	JJ	5	O
muscle	muscle	NOUN	NN	9	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
effect	effect	NOUN	NN	9	O
of	of	ADP	IN	5	O
intra	intra	ADJ	JJ	5	O
-	-	ADJ	JJ	7	O
arterial	arterial	ADJ	JJ	5	O
PGE2	PGE2	PROPN	NNP	3	B-Chemical
could	could	VERB	MD	9	O
not	not	ADV	RB	5	O
be	be	VERB	VB	5	O
blocked	block	VERB	VBN	3	O
by	by	ADP	IN	9	O
intra	intra	ADJ	JJ	5	O
-	-	ADJ	JJ	7	O
arterial	arterial	ADJ	JJ	5	O
RP	RP	PROPN	NNP	9	B-Chemical
67	67	NUM	CD	7	I-Chemical
,	,	PUNCT	,	9	I-Chemical
580	580	NUM	CD	9	I-Chemical
or	or	CCONJ	CC	5	O
SR	SR	PROPN	NNP	9	B-Chemical
48	48	NUM	CD	9	I-Chemical
,	,	PUNCT	,	9	I-Chemical
968	968	NUM	CD	7	I-Chemical
,	,	PUNCT	,	9	O
which	which	DET	WDT	5	O
opens	open	VERB	VBZ	5	O
the	the	DET	DT	5	O
possibility	possibility	NOUN	NN	9	O
that	that	ADP	IN	5	O
the	the	DET	DT	5	O
micturition	micturition	NOUN	NN	5	O
reflex	reflex	NOUN	NN	5	O
elicited	elicit	VERB	VBN	9	O
by	by	ADP	IN	9	O
intra	intra	ADJ	JJ	5	O
-	-	ADJ	JJ	7	O
arterial	arterial	ADJ	JJ	5	O
PGE2	PGE2	PROPN	NNP	3	B-Chemical
was	be	VERB	VBD	9	O
mediated	mediate	VERB	VBN	3	O
by	by	ADP	IN	9	O
pathways	pathway	NOUN	NNS	9	O
other	other	ADJ	JJ	5	O
than	than	ADP	IN	5	O
the	the	DET	DT	5	O
reflex	reflex	NOUN	NN	5	O
initiated	initiate	VERB	VBD	9	O
when	when	ADV	WRB	5	O
the	the	DET	DT	5	O
PG	PG	PROPN	NNP	9	B-Chemical
was	be	VERB	VBD	9	O
given	give	VERB	VBN	5	O
intravesically	intravesically	ADV	RB	0	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
present	present	ADJ	JJ	9	O
results	result	NOUN	NNS	9	O
thus	thus	ADV	RB	9	O
suggest	suggest	VERB	VBP	9	O
that	that	ADP	IN	5	O
intra	intra	ADJ	JJ	5	O
-	-	ADJ	JJ	7	O
arterial	arterial	ADJ	JJ	5	O
PGE2	PGE2	PROPN	NNP	3	B-Chemical
,	,	PUNCT	,	9	O
given	give	VERB	VBN	5	O
near	near	ADP	IN	9	O
the	the	DET	DT	5	O
bladder	bladder	NOUN	NN	9	O
,	,	PUNCT	,	9	O
may	may	VERB	MD	5	O
initiate	initiate	VERB	VB	9	O
micturition	micturition	NOUN	NN	5	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
normal	normal	ADJ	JJ	9	O
rat	rat	NOUN	NN	3	O
chiefly	chiefly	ADV	RB	9	O
by	by	ADP	IN	9	O
directly	directly	ADV	RB	9	O
contracting	contract	VERB	VBG	5	O
the	the	DET	DT	5	O
smooth	smooth	ADJ	JJ	5	O
muscle	muscle	NOUN	NN	9	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
detrusor	detrusor	NOUN	NN	5	O
.	.	PUNCT	.	9	O

However	however	ADV	RB	9	O
,	,	PUNCT	,	9	O
when	when	ADV	WRB	5	O
given	give	VERB	VBN	5	O
intravesically	intravesically	ADV	RB	0	O
,	,	PUNCT	,	9	O
PGE2	PGE2	PROPN	NNP	3	B-Chemical
may	may	VERB	MD	5	O
stimulate	stimulate	VERB	VB	3	O
micturition	micturition	NOUN	NN	5	O
by	by	ADP	IN	9	O
releasing	release	VERB	VBG	9	O
tachykinins	tachykinin	NOUN	NNS	3	B-Chemical
from	from	ADP	IN	9	O
nerves	nerve	NOUN	NNS	5	O
in	in	ADP	IN	5	O
and	and	CCONJ	CC	5	O
/	/	SYM	SYM	9	O
or	or	CCONJ	CC	5	O
immediately	immediately	ADV	RB	9	O
below	below	ADP	IN	9	O
the	the	DET	DT	5	O
urothelium	urothelium	NOUN	NN	3	O
.	.	PUNCT	.	9	O

These	these	DET	DT	5	O
tachykinins	tachykinin	NOUN	NNS	3	B-Chemical
,	,	PUNCT	,	9	O
in	in	ADP	IN	5	O
turn	turn	NOUN	NN	9	O
